"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","12.07.2018 06:30 - 12.07.2018 06:45 (CET/CEST)","0","251","85"
"BZN|NL","12.07.2018 06:45 - 12.07.2018 07:00 (CET/CEST)","0","248","88"
"BZN|NL","12.07.2018 07:00 - 12.07.2018 07:15 (CET/CEST)","0","238","91"
"BZN|NL","12.07.2018 07:15 - 12.07.2018 07:30 (CET/CEST)","0","229","97"
"BZN|NL","12.07.2018 07:30 - 12.07.2018 07:45 (CET/CEST)","0","246","102"
"BZN|NL","12.07.2018 07:45 - 12.07.2018 08:00 (CET/CEST)","0","243","103"
"BZN|NL","12.07.2018 08:00 - 12.07.2018 08:15 (CET/CEST)","0","238","109"
"BZN|NL","12.07.2018 08:15 - 12.07.2018 08:30 (CET/CEST)","0","234","106"
"BZN|NL","12.07.2018 08:30 - 12.07.2018 08:45 (CET/CEST)","0","253","99"
"BZN|NL","12.07.2018 08:45 - 12.07.2018 09:00 (CET/CEST)","0","254","97"
"BZN|NL","12.07.2018 09:00 - 12.07.2018 09:15 (CET/CEST)","0","229","88"
"BZN|NL","12.07.2018 09:15 - 12.07.2018 09:30 (CET/CEST)","0","214","81"
"BZN|NL","12.07.2018 09:30 - 12.07.2018 09:45 (CET/CEST)","0","201","71"
"BZN|NL","12.07.2018 09:45 - 12.07.2018 10:00 (CET/CEST)","0","183","63"
"BZN|NL","12.07.2018 10:00 - 12.07.2018 10:15 (CET/CEST)","0","185","55"
"BZN|NL","12.07.2018 10:15 - 12.07.2018 10:30 (CET/CEST)","0","182","56"
"BZN|NL","12.07.2018 10:30 - 12.07.2018 10:45 (CET/CEST)","0","172","53"
"BZN|NL","12.07.2018 10:45 - 12.07.2018 11:00 (CET/CEST)","0","171","54"
"BZN|NL","12.07.2018 11:00 - 12.07.2018 11:15 (CET/CEST)","0","169","59"
"BZN|NL","12.07.2018 11:15 - 12.07.2018 11:30 (CET/CEST)","0","166","62"
"BZN|NL","12.07.2018 11:30 - 12.07.2018 11:45 (CET/CEST)","0","150","66"
"BZN|NL","12.07.2018 11:45 - 12.07.2018 12:00 (CET/CEST)","0","141","66"
"BZN|NL","12.07.2018 12:00 - 12.07.2018 12:15 (CET/CEST)","0","119","63"
"BZN|NL","12.07.2018 12:15 - 12.07.2018 12:30 (CET/CEST)","0","100","64"
"BZN|NL","12.07.2018 12:30 - 12.07.2018 12:45 (CET/CEST)","0","93","72"
"BZN|NL","12.07.2018 12:45 - 12.07.2018 13:00 (CET/CEST)","0","78","76"
"BZN|NL","12.07.2018 13:00 - 12.07.2018 13:15 (CET/CEST)","0","69","83"
"BZN|NL","12.07.2018 13:15 - 12.07.2018 13:30 (CET/CEST)","0","62","91"
"BZN|NL","12.07.2018 13:30 - 12.07.2018 13:45 (CET/CEST)","0","65","97"
"BZN|NL","12.07.2018 13:45 - 12.07.2018 14:00 (CET/CEST)","0","73","105"
"BZN|NL","12.07.2018 14:00 - 12.07.2018 14:15 (CET/CEST)","0","79","109"
"BZN|NL","12.07.2018 14:15 - 12.07.2018 14:30 (CET/CEST)","0","93","118"
"BZN|NL","12.07.2018 14:30 - 12.07.2018 14:45 (CET/CEST)","0","96","113"
"BZN|NL","12.07.2018 14:45 - 12.07.2018 15:00 (CET/CEST)","0","100","116"
"BZN|NL","12.07.2018 15:00 - 12.07.2018 15:15 (CET/CEST)","0","106","122"
"BZN|NL","12.07.2018 15:15 - 12.07.2018 15:30 (CET/CEST)","0","118","129"
"BZN|NL","12.07.2018 15:30 - 12.07.2018 15:45 (CET/CEST)","0","131","134"
"BZN|NL","12.07.2018 15:45 - 12.07.2018 16:00 (CET/CEST)","0","150","139"
"BZN|NL","12.07.2018 16:00 - 12.07.2018 16:15 (CET/CEST)","0","164","136"
"BZN|NL","12.07.2018 16:15 - 12.07.2018 16:30 (CET/CEST)","0","175","129"
"BZN|NL","12.07.2018 16:30 - 12.07.2018 16:45 (CET/CEST)","0","177","121"
"BZN|NL","12.07.2018 16:45 - 12.07.2018 17:00 (CET/CEST)","0","193","125"
"BZN|NL","12.07.2018 17:00 - 12.07.2018 17:15 (CET/CEST)","0","204","126"
"BZN|NL","12.07.2018 17:15 - 12.07.2018 17:30 (CET/CEST)","0","219","130"
"BZN|NL","12.07.2018 17:30 - 12.07.2018 17:45 (CET/CEST)","0","242","139"
"BZN|NL","12.07.2018 17:45 - 12.07.2018 18:00 (CET/CEST)","0","247","137"
"BZN|NL","12.07.2018 18:00 - 12.07.2018 18:15 (CET/CEST)","0","255","139"
"BZN|NL","12.07.2018 18:15 - 12.07.2018 18:30 (CET/CEST)","0","263","143"
"BZN|NL","12.07.2018 18:30 - 12.07.2018 18:45 (CET/CEST)","0","273","143"
"BZN|NL","12.07.2018 18:45 - 12.07.2018 19:00 (CET/CEST)","0","273","144"
"BZN|NL","12.07.2018 19:00 - 12.07.2018 19:15 (CET/CEST)","0","276","139"
"BZN|NL","12.07.2018 19:15 - 12.07.2018 19:30 (CET/CEST)","0","299","143"
"BZN|NL","12.07.2018 19:30 - 12.07.2018 19:45 (CET/CEST)","0","314","148"
"BZN|NL","12.07.2018 19:45 - 12.07.2018 20:00 (CET/CEST)","0","338","145"
"BZN|NL","12.07.2018 20:00 - 12.07.2018 20:15 (CET/CEST)","0","356","129"
"BZN|NL","12.07.2018 20:15 - 12.07.2018 20:30 (CET/CEST)","0","353","121"
"BZN|NL","12.07.2018 20:30 - 12.07.2018 20:45 (CET/CEST)","0","369","120"
"BZN|NL","12.07.2018 20:45 - 12.07.2018 21:00 (CET/CEST)","0","368","115"
"BZN|NL","12.07.2018 21:00 - 12.07.2018 21:15 (CET/CEST)","0","369","120"
"BZN|NL","12.07.2018 21:15 - 12.07.2018 21:30 (CET/CEST)","0","349","129"
"BZN|NL","12.07.2018 21:30 - 12.07.2018 21:45 (CET/CEST)","0","322","126"
"BZN|NL","12.07.2018 21:45 - 12.07.2018 22:00 (CET/CEST)","0","298","125"
"BZN|NL","12.07.2018 22:00 - 12.07.2018 22:15 (CET/CEST)","0","290","120"
"BZN|NL","12.07.2018 22:15 - 12.07.2018 22:30 (CET/CEST)","0","269","116"
"BZN|NL","12.07.2018 22:30 - 12.07.2018 22:45 (CET/CEST)","0","262","117"
"BZN|NL","12.07.2018 22:45 - 12.07.2018 23:00 (CET/CEST)","0","262","108"
"BZN|NL","12.07.2018 23:00 - 12.07.2018 23:15 (CET/CEST)","0","238","97"
"BZN|NL","12.07.2018 23:15 - 12.07.2018 23:30 (CET/CEST)","0","223","87"
"BZN|NL","12.07.2018 23:30 - 12.07.2018 23:45 (CET/CEST)","0","215","81"
"BZN|NL","12.07.2018 23:45 - 13.07.2018 00:00 (CET/CEST)","0","221","78"
"BZN|NL","13.07.2018 00:00 - 13.07.2018 00:15 (CET/CEST)","0","218","75"
"BZN|NL","13.07.2018 00:15 - 13.07.2018 00:30 (CET/CEST)","0","189","67"
"BZN|NL","13.07.2018 00:30 - 13.07.2018 00:45 (CET/CEST)","0","161","59"
"BZN|NL","13.07.2018 00:45 - 13.07.2018 01:00 (CET/CEST)","0","146","61"
"BZN|NL","13.07.2018 01:00 - 13.07.2018 01:15 (CET/CEST)","0","129","52"
"BZN|NL","13.07.2018 01:15 - 13.07.2018 01:30 (CET/CEST)","0","124","47"
"BZN|NL","13.07.2018 01:30 - 13.07.2018 01:45 (CET/CEST)","0","123","46"
"BZN|NL","13.07.2018 01:45 - 13.07.2018 02:00 (CET/CEST)","0","122","47"
"BZN|NL","13.07.2018 02:00 - 13.07.2018 02:15 (CET/CEST)","0","136","47"
"BZN|NL","13.07.2018 02:15 - 13.07.2018 02:30 (CET/CEST)","0","139","43"
"BZN|NL","13.07.2018 02:30 - 13.07.2018 02:45 (CET/CEST)","0","138","40"
"BZN|NL","13.07.2018 02:45 - 13.07.2018 03:00 (CET/CEST)","0","136","35"
"BZN|NL","13.07.2018 03:00 - 13.07.2018 03:15 (CET/CEST)","0","129","34"
"BZN|NL","13.07.2018 03:15 - 13.07.2018 03:30 (CET/CEST)","0","114","31"
"BZN|NL","13.07.2018 03:30 - 13.07.2018 03:45 (CET/CEST)","0","103","33"
"BZN|NL","13.07.2018 03:45 - 13.07.2018 04:00 (CET/CEST)","0","110","37"
"BZN|NL","13.07.2018 04:00 - 13.07.2018 04:15 (CET/CEST)","0","126","39"
"BZN|NL","13.07.2018 04:15 - 13.07.2018 04:30 (CET/CEST)","0","148","44"
"BZN|NL","13.07.2018 04:30 - 13.07.2018 04:45 (CET/CEST)","0","162","41"
"BZN|NL","13.07.2018 04:45 - 13.07.2018 05:00 (CET/CEST)","0","146","42"
"BZN|NL","13.07.2018 05:00 - 13.07.2018 05:15 (CET/CEST)","0","134","41"
"BZN|NL","13.07.2018 05:15 - 13.07.2018 05:30 (CET/CEST)","0","130","40"
"BZN|NL","13.07.2018 05:30 - 13.07.2018 05:45 (CET/CEST)","0","136","35"
"BZN|NL","13.07.2018 05:45 - 13.07.2018 06:00 (CET/CEST)","0","143","31"
"BZN|NL","13.07.2018 06:00 - 13.07.2018 06:15 (CET/CEST)","0","123","29"
"BZN|NL","13.07.2018 06:15 - 13.07.2018 06:30 (CET/CEST)","0","113","27"
"BZN|NL","13.07.2018 06:30 - 13.07.2018 06:45 (CET/CEST)","0","107","28"
"BZN|NL","13.07.2018 06:45 - 13.07.2018 07:00 (CET/CEST)","0","108","30"
"BZN|NL","13.07.2018 07:00 - 13.07.2018 07:15 (CET/CEST)","0","105","31"
"BZN|NL","13.07.2018 07:15 - 13.07.2018 07:30 (CET/CEST)","0","95","33"
"BZN|NL","13.07.2018 07:30 - 13.07.2018 07:45 (CET/CEST)","0","92","32"
"BZN|NL","13.07.2018 07:45 - 13.07.2018 08:00 (CET/CEST)","0","86","33"
"BZN|NL","13.07.2018 08:00 - 13.07.2018 08:15 (CET/CEST)","0","82","36"
"BZN|NL","13.07.2018 08:15 - 13.07.2018 08:30 (CET/CEST)","0","81","37"
"BZN|NL","13.07.2018 08:30 - 13.07.2018 08:45 (CET/CEST)","0","79","34"
"BZN|NL","13.07.2018 08:45 - 13.07.2018 09:00 (CET/CEST)","0","85","34"
"BZN|NL","13.07.2018 09:00 - 13.07.2018 09:15 (CET/CEST)","0","74","28"
"BZN|NL","13.07.2018 09:15 - 13.07.2018 09:30 (CET/CEST)","0","76","22"
"BZN|NL","13.07.2018 09:30 - 13.07.2018 09:45 (CET/CEST)","0","69","16"
"BZN|NL","13.07.2018 09:45 - 13.07.2018 10:00 (CET/CEST)","0","66","15"
"BZN|NL","13.07.2018 10:00 - 13.07.2018 10:15 (CET/CEST)","0","55","13"
"BZN|NL","13.07.2018 10:15 - 13.07.2018 10:30 (CET/CEST)","0","45","14"
"BZN|NL","13.07.2018 10:30 - 13.07.2018 10:45 (CET/CEST)","0","42","15"
"BZN|NL","13.07.2018 10:45 - 13.07.2018 11:00 (CET/CEST)","0","36","16"
"BZN|NL","13.07.2018 11:00 - 13.07.2018 11:15 (CET/CEST)","0","31","12"
"BZN|NL","13.07.2018 11:15 - 13.07.2018 11:30 (CET/CEST)","0","22","11"
"BZN|NL","13.07.2018 11:30 - 13.07.2018 11:45 (CET/CEST)","0","21","11"
"BZN|NL","13.07.2018 11:45 - 13.07.2018 12:00 (CET/CEST)","0","21","12"
"BZN|NL","13.07.2018 12:00 - 13.07.2018 12:15 (CET/CEST)","0","28","11"
"BZN|NL","13.07.2018 12:15 - 13.07.2018 12:30 (CET/CEST)","0","32","9"
"BZN|NL","13.07.2018 12:30 - 13.07.2018 12:45 (CET/CEST)","0","30","9"
"BZN|NL","13.07.2018 12:45 - 13.07.2018 13:00 (CET/CEST)","0","33","11"
"BZN|NL","13.07.2018 13:00 - 13.07.2018 13:15 (CET/CEST)","0","34","11"
"BZN|NL","13.07.2018 13:15 - 13.07.2018 13:30 (CET/CEST)","0","45","15"
"BZN|NL","13.07.2018 13:30 - 13.07.2018 13:45 (CET/CEST)","0","63","19"
"BZN|NL","13.07.2018 13:45 - 13.07.2018 14:00 (CET/CEST)","0","68","32"
"BZN|NL","13.07.2018 14:00 - 13.07.2018 14:15 (CET/CEST)","0","64","38"
"BZN|NL","13.07.2018 14:15 - 13.07.2018 14:30 (CET/CEST)","0","54","38"
"BZN|NL","13.07.2018 14:30 - 13.07.2018 14:45 (CET/CEST)","0","47","39"
"BZN|NL","13.07.2018 14:45 - 13.07.2018 15:00 (CET/CEST)","0","46","49"
"BZN|NL","13.07.2018 15:00 - 13.07.2018 15:15 (CET/CEST)","0","43","62"
"BZN|NL","13.07.2018 15:15 - 13.07.2018 15:30 (CET/CEST)","0","47","70"
"BZN|NL","13.07.2018 15:30 - 13.07.2018 15:45 (CET/CEST)","0","54","82"
"BZN|NL","13.07.2018 15:45 - 13.07.2018 16:00 (CET/CEST)","0","56","88"
"BZN|NL","13.07.2018 16:00 - 13.07.2018 16:15 (CET/CEST)","0","57","92"
"BZN|NL","13.07.2018 16:15 - 13.07.2018 16:30 (CET/CEST)","0","58","91"
"BZN|NL","13.07.2018 16:30 - 13.07.2018 16:45 (CET/CEST)","0","52","87"
"BZN|NL","13.07.2018 16:45 - 13.07.2018 17:00 (CET/CEST)","0","51","82"
"BZN|NL","13.07.2018 17:00 - 13.07.2018 17:15 (CET/CEST)","0","47","76"
"BZN|NL","13.07.2018 17:15 - 13.07.2018 17:30 (CET/CEST)","0","45","75"
"BZN|NL","13.07.2018 17:30 - 13.07.2018 17:45 (CET/CEST)","0","45","81"
"BZN|NL","13.07.2018 17:45 - 13.07.2018 18:00 (CET/CEST)","0","47","79"
"BZN|NL","13.07.2018 18:00 - 13.07.2018 18:15 (CET/CEST)","0","54","77"
"BZN|NL","13.07.2018 18:15 - 13.07.2018 18:30 (CET/CEST)","0","57","75"
"BZN|NL","13.07.2018 18:30 - 13.07.2018 18:45 (CET/CEST)","0","58","77"
"BZN|NL","13.07.2018 18:45 - 13.07.2018 19:00 (CET/CEST)","0","60","72"
"BZN|NL","13.07.2018 19:00 - 13.07.2018 19:15 (CET/CEST)","0","68","64"
"BZN|NL","13.07.2018 19:15 - 13.07.2018 19:30 (CET/CEST)","0","71","62"
"BZN|NL","13.07.2018 19:30 - 13.07.2018 19:45 (CET/CEST)","0","75","63"
"BZN|NL","13.07.2018 19:45 - 13.07.2018 20:00 (CET/CEST)","0","83","63"
"BZN|NL","13.07.2018 20:00 - 13.07.2018 20:15 (CET/CEST)","0","86","59"
"BZN|NL","13.07.2018 20:15 - 13.07.2018 20:30 (CET/CEST)","0","84","62"
"BZN|NL","13.07.2018 20:30 - 13.07.2018 20:45 (CET/CEST)","0","82","70"
"BZN|NL","13.07.2018 20:45 - 13.07.2018 21:00 (CET/CEST)","0","88","79"
"BZN|NL","13.07.2018 21:00 - 13.07.2018 21:15 (CET/CEST)","0","86","85"
"BZN|NL","13.07.2018 21:15 - 13.07.2018 21:30 (CET/CEST)","0","80","86"
"BZN|NL","13.07.2018 21:30 - 13.07.2018 21:45 (CET/CEST)","0","74","84"
"BZN|NL","13.07.2018 21:45 - 13.07.2018 22:00 (CET/CEST)","0","68","87"
"BZN|NL","13.07.2018 22:00 - 13.07.2018 22:15 (CET/CEST)","0","80","90"
"BZN|NL","13.07.2018 22:15 - 13.07.2018 22:30 (CET/CEST)","0","75","92"
"BZN|NL","13.07.2018 22:30 - 13.07.2018 22:45 (CET/CEST)","0","64","97"
"BZN|NL","13.07.2018 22:45 - 13.07.2018 23:00 (CET/CEST)","0","54","95"
"BZN|NL","13.07.2018 23:00 - 13.07.2018 23:15 (CET/CEST)","0","54","85"
"BZN|NL","13.07.2018 23:15 - 13.07.2018 23:30 (CET/CEST)","0","48","84"
"BZN|NL","13.07.2018 23:30 - 13.07.2018 23:45 (CET/CEST)","0","48","85"
"BZN|NL","13.07.2018 23:45 - 14.07.2018 00:00 (CET/CEST)","0","45","85"
"BZN|NL","14.07.2018 00:00 - 14.07.2018 00:15 (CET/CEST)","0","40","75"
"BZN|NL","14.07.2018 00:15 - 14.07.2018 00:30 (CET/CEST)","0","38","65"
"BZN|NL","14.07.2018 00:30 - 14.07.2018 00:45 (CET/CEST)","0","34","59"
"BZN|NL","14.07.2018 00:45 - 14.07.2018 01:00 (CET/CEST)","0","27","51"
"BZN|NL","14.07.2018 01:00 - 14.07.2018 01:15 (CET/CEST)","0","21","44"
"BZN|NL","14.07.2018 01:15 - 14.07.2018 01:30 (CET/CEST)","0","18","40"
"BZN|NL","14.07.2018 01:30 - 14.07.2018 01:45 (CET/CEST)","0","14","31"
"BZN|NL","14.07.2018 01:45 - 14.07.2018 02:00 (CET/CEST)","0","11","27"
"BZN|NL","14.07.2018 02:00 - 14.07.2018 02:15 (CET/CEST)","0","8","22"
"BZN|NL","14.07.2018 02:15 - 14.07.2018 02:30 (CET/CEST)","0","4","18"
"BZN|NL","14.07.2018 02:30 - 14.07.2018 02:45 (CET/CEST)","0","2","15"
"BZN|NL","14.07.2018 02:45 - 14.07.2018 03:00 (CET/CEST)","0","1","12"
"BZN|NL","14.07.2018 03:00 - 14.07.2018 03:15 (CET/CEST)","0","0","11"
"BZN|NL","14.07.2018 03:15 - 14.07.2018 03:30 (CET/CEST)","0","0","10"
"BZN|NL","14.07.2018 03:30 - 14.07.2018 03:45 (CET/CEST)","0","0","10"
"BZN|NL","14.07.2018 03:45 - 14.07.2018 04:00 (CET/CEST)","0","0","9"
"BZN|NL","14.07.2018 04:00 - 14.07.2018 04:15 (CET/CEST)","0","0","9"
"BZN|NL","14.07.2018 04:15 - 14.07.2018 04:30 (CET/CEST)","0","0","10"
"BZN|NL","14.07.2018 04:30 - 14.07.2018 04:45 (CET/CEST)","0","0","12"
"BZN|NL","14.07.2018 04:45 - 14.07.2018 05:00 (CET/CEST)","0","0","12"
"BZN|NL","14.07.2018 05:00 - 14.07.2018 05:15 (CET/CEST)","0","0","12"
"BZN|NL","14.07.2018 05:15 - 14.07.2018 05:30 (CET/CEST)","0","0","13"
"BZN|NL","14.07.2018 05:30 - 14.07.2018 05:45 (CET/CEST)","0","0","14"
"BZN|NL","14.07.2018 05:45 - 14.07.2018 06:00 (CET/CEST)","0","0","14"
"BZN|NL","14.07.2018 06:00 - 14.07.2018 06:15 (CET/CEST)","0","0","16"
"BZN|NL","14.07.2018 06:15 - 14.07.2018 06:30 (CET/CEST)","0","0","16"
"BZN|NL","14.07.2018 06:30 - 14.07.2018 06:45 (CET/CEST)","0","0","16"
"BZN|NL","14.07.2018 06:45 - 14.07.2018 07:00 (CET/CEST)","0","0","14"
"BZN|NL","14.07.2018 07:00 - 14.07.2018 07:15 (CET/CEST)","0","0","12"
"BZN|NL","14.07.2018 07:15 - 14.07.2018 07:30 (CET/CEST)","0","0","11"
"BZN|NL","14.07.2018 07:30 - 14.07.2018 07:45 (CET/CEST)","0","0","10"
"BZN|NL","14.07.2018 07:45 - 14.07.2018 08:00 (CET/CEST)","0","0","8"
"BZN|NL","14.07.2018 08:00 - 14.07.2018 08:15 (CET/CEST)","0","0","7"
"BZN|NL","14.07.2018 08:15 - 14.07.2018 08:30 (CET/CEST)","0","8","5"
"BZN|NL","14.07.2018 08:30 - 14.07.2018 08:45 (CET/CEST)","0","11","6"
"BZN|NL","14.07.2018 08:45 - 14.07.2018 09:00 (CET/CEST)","0","20","7"
"BZN|NL","14.07.2018 09:00 - 14.07.2018 09:15 (CET/CEST)","0","17","8"
"BZN|NL","14.07.2018 09:15 - 14.07.2018 09:30 (CET/CEST)","0","16","9"
"BZN|NL","14.07.2018 09:30 - 14.07.2018 09:45 (CET/CEST)","0","21","7"
"BZN|NL","14.07.2018 09:45 - 14.07.2018 10:00 (CET/CEST)","0","22","5"
"BZN|NL","14.07.2018 10:00 - 14.07.2018 10:15 (CET/CEST)","0","24","3"
"BZN|NL","14.07.2018 10:15 - 14.07.2018 10:30 (CET/CEST)","0","28","3"
"BZN|NL","14.07.2018 10:30 - 14.07.2018 10:45 (CET/CEST)","0","32","3"
"BZN|NL","14.07.2018 10:45 - 14.07.2018 11:00 (CET/CEST)","0","32","2"
"BZN|NL","14.07.2018 11:00 - 14.07.2018 11:15 (CET/CEST)","0","32","3"
"BZN|NL","14.07.2018 11:15 - 14.07.2018 11:30 (CET/CEST)","0","27","3"
"BZN|NL","14.07.2018 11:30 - 14.07.2018 11:45 (CET/CEST)","0","23","4"
"BZN|NL","14.07.2018 11:45 - 14.07.2018 12:00 (CET/CEST)","0","21","7"
"BZN|NL","14.07.2018 12:00 - 14.07.2018 12:15 (CET/CEST)","0","13","10"
"BZN|NL","14.07.2018 12:15 - 14.07.2018 12:30 (CET/CEST)","0","6","10"
"BZN|NL","14.07.2018 12:30 - 14.07.2018 12:45 (CET/CEST)","0","2","14"
"BZN|NL","14.07.2018 12:45 - 14.07.2018 13:00 (CET/CEST)","0","2","20"
"BZN|NL","14.07.2018 13:00 - 14.07.2018 13:15 (CET/CEST)","0","2","27"
"BZN|NL","14.07.2018 13:15 - 14.07.2018 13:30 (CET/CEST)","0","3","40"
"BZN|NL","14.07.2018 13:30 - 14.07.2018 13:45 (CET/CEST)","0","6","37"
"BZN|NL","14.07.2018 13:45 - 14.07.2018 14:00 (CET/CEST)","0","11","30"
"BZN|NL","14.07.2018 14:00 - 14.07.2018 14:15 (CET/CEST)","0","11","34"
"BZN|NL","14.07.2018 14:15 - 14.07.2018 14:30 (CET/CEST)","0","15","33"
"BZN|NL","14.07.2018 14:30 - 14.07.2018 14:45 (CET/CEST)","0","11","29"
"BZN|NL","14.07.2018 14:45 - 14.07.2018 15:00 (CET/CEST)","0","17","27"
"BZN|NL","14.07.2018 15:00 - 14.07.2018 15:15 (CET/CEST)","0","15","33"
"BZN|NL","14.07.2018 15:15 - 14.07.2018 15:30 (CET/CEST)","0","13","35"
"BZN|NL","14.07.2018 15:30 - 14.07.2018 15:45 (CET/CEST)","0","18","43"
"BZN|NL","14.07.2018 15:45 - 14.07.2018 16:00 (CET/CEST)","0","23","54"
"BZN|NL","14.07.2018 16:00 - 14.07.2018 16:15 (CET/CEST)","0","25","58"
"BZN|NL","14.07.2018 16:15 - 14.07.2018 16:30 (CET/CEST)","0","29","56"
"BZN|NL","14.07.2018 16:30 - 14.07.2018 16:45 (CET/CEST)","0","35","57"
"BZN|NL","14.07.2018 16:45 - 14.07.2018 17:00 (CET/CEST)","0","37","66"
"BZN|NL","14.07.2018 17:00 - 14.07.2018 17:15 (CET/CEST)","0","40","79"
"BZN|NL","14.07.2018 17:15 - 14.07.2018 17:30 (CET/CEST)","0","39","90"
"BZN|NL","14.07.2018 17:30 - 14.07.2018 17:45 (CET/CEST)","0","40","84"
"BZN|NL","14.07.2018 17:45 - 14.07.2018 18:00 (CET/CEST)","0","43","93"
"BZN|NL","14.07.2018 18:00 - 14.07.2018 18:15 (CET/CEST)","0","50","97"
"BZN|NL","14.07.2018 18:15 - 14.07.2018 18:30 (CET/CEST)","0","60","91"
"BZN|NL","14.07.2018 18:30 - 14.07.2018 18:45 (CET/CEST)","0","60","82"
"BZN|NL","14.07.2018 18:45 - 14.07.2018 19:00 (CET/CEST)","0","50","69"
"BZN|NL","14.07.2018 19:00 - 14.07.2018 19:15 (CET/CEST)","0","43","63"
"BZN|NL","14.07.2018 19:15 - 14.07.2018 19:30 (CET/CEST)","0","35","63"
"BZN|NL","14.07.2018 19:30 - 14.07.2018 19:45 (CET/CEST)","0","34","54"
"BZN|NL","14.07.2018 19:45 - 14.07.2018 20:00 (CET/CEST)","0","34","52"
"BZN|NL","14.07.2018 20:00 - 14.07.2018 20:15 (CET/CEST)","0","29","49"
"BZN|NL","14.07.2018 20:15 - 14.07.2018 20:30 (CET/CEST)","0","32","49"
"BZN|NL","14.07.2018 20:30 - 14.07.2018 20:45 (CET/CEST)","0","32","52"
"BZN|NL","14.07.2018 20:45 - 14.07.2018 21:00 (CET/CEST)","0","34","53"
"BZN|NL","14.07.2018 21:00 - 14.07.2018 21:15 (CET/CEST)","0","36","58"
"BZN|NL","14.07.2018 21:15 - 14.07.2018 21:30 (CET/CEST)","0","39","64"
"BZN|NL","14.07.2018 21:30 - 14.07.2018 21:45 (CET/CEST)","0","38","68"
"BZN|NL","14.07.2018 21:45 - 14.07.2018 22:00 (CET/CEST)","0","40","78"
"BZN|NL","14.07.2018 22:00 - 14.07.2018 22:15 (CET/CEST)","0","42","83"
"BZN|NL","14.07.2018 22:15 - 14.07.2018 22:30 (CET/CEST)","0","40","86"
"BZN|NL","14.07.2018 22:30 - 14.07.2018 22:45 (CET/CEST)","0","38","94"
"BZN|NL","14.07.2018 22:45 - 14.07.2018 23:00 (CET/CEST)","0","41","102"
"BZN|NL","14.07.2018 23:00 - 14.07.2018 23:15 (CET/CEST)","0","37","104"
"BZN|NL","14.07.2018 23:15 - 14.07.2018 23:30 (CET/CEST)","0","36","111"
"BZN|NL","14.07.2018 23:30 - 14.07.2018 23:45 (CET/CEST)","0","37","119"
"BZN|NL","14.07.2018 23:45 - 15.07.2018 00:00 (CET/CEST)","0","39","122"
"BZN|NL","15.07.2018 00:00 - 15.07.2018 00:15 (CET/CEST)","0","38","124"
"BZN|NL","15.07.2018 00:15 - 15.07.2018 00:30 (CET/CEST)","0","37","113"
"BZN|NL","15.07.2018 00:30 - 15.07.2018 00:45 (CET/CEST)","0","39","106"
"BZN|NL","15.07.2018 00:45 - 15.07.2018 01:00 (CET/CEST)","0","39","99"
"BZN|NL","15.07.2018 01:00 - 15.07.2018 01:15 (CET/CEST)","0","38","96"
"BZN|NL","15.07.2018 01:15 - 15.07.2018 01:30 (CET/CEST)","0","41","98"
"BZN|NL","15.07.2018 01:30 - 15.07.2018 01:45 (CET/CEST)","0","47","98"
"BZN|NL","15.07.2018 01:45 - 15.07.2018 02:00 (CET/CEST)","0","50","94"
"BZN|NL","15.07.2018 02:00 - 15.07.2018 02:15 (CET/CEST)","0","48","96"
"BZN|NL","15.07.2018 02:15 - 15.07.2018 02:30 (CET/CEST)","0","45","106"
"BZN|NL","15.07.2018 02:30 - 15.07.2018 02:45 (CET/CEST)","0","40","119"
"BZN|NL","15.07.2018 02:45 - 15.07.2018 03:00 (CET/CEST)","0","35","123"
"BZN|NL","15.07.2018 03:00 - 15.07.2018 03:15 (CET/CEST)","0","24","135"
"BZN|NL","15.07.2018 03:15 - 15.07.2018 03:30 (CET/CEST)","0","20","138"
"BZN|NL","15.07.2018 03:30 - 15.07.2018 03:45 (CET/CEST)","0","21","130"
"BZN|NL","15.07.2018 03:45 - 15.07.2018 04:00 (CET/CEST)","0","28","119"
"BZN|NL","15.07.2018 04:00 - 15.07.2018 04:15 (CET/CEST)","0","33","108"
"BZN|NL","15.07.2018 04:15 - 15.07.2018 04:30 (CET/CEST)","0","33","96"
"BZN|NL","15.07.2018 04:30 - 15.07.2018 04:45 (CET/CEST)","0","31","89"
"BZN|NL","15.07.2018 04:45 - 15.07.2018 05:00 (CET/CEST)","0","33","85"
"BZN|NL","15.07.2018 05:00 - 15.07.2018 05:15 (CET/CEST)","0","31","90"
"BZN|NL","15.07.2018 05:15 - 15.07.2018 05:30 (CET/CEST)","0","30","87"
"BZN|NL","15.07.2018 05:30 - 15.07.2018 05:45 (CET/CEST)","0","36","88"
"BZN|NL","15.07.2018 05:45 - 15.07.2018 06:00 (CET/CEST)","0","41","97"
"BZN|NL","15.07.2018 06:00 - 15.07.2018 06:15 (CET/CEST)","0","40","104"
"BZN|NL","15.07.2018 06:15 - 15.07.2018 06:30 (CET/CEST)","0","39","93"
"BZN|NL","15.07.2018 06:30 - 15.07.2018 06:45 (CET/CEST)","0","34","85"
"BZN|NL","15.07.2018 06:45 - 15.07.2018 07:00 (CET/CEST)","0","37","79"
