"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","25.05.2020 15:00 - 25.05.2020 15:15 (CET/CEST)","123","81","246"
"BZN|NL","25.05.2020 15:15 - 25.05.2020 15:30 (CET/CEST)","124","82","246"
"BZN|NL","25.05.2020 15:30 - 25.05.2020 15:45 (CET/CEST)","126","79","235"
"BZN|NL","25.05.2020 15:45 - 25.05.2020 16:00 (CET/CEST)","113","57","236"
"BZN|NL","25.05.2020 16:00 - 25.05.2020 16:15 (CET/CEST)","118","50","254"
"BZN|NL","25.05.2020 16:15 - 25.05.2020 16:30 (CET/CEST)","115","42","254"
"BZN|NL","25.05.2020 16:30 - 25.05.2020 16:45 (CET/CEST)","117","35","260"
"BZN|NL","25.05.2020 16:45 - 25.05.2020 17:00 (CET/CEST)","118","37","278"
"BZN|NL","25.05.2020 17:00 - 25.05.2020 17:15 (CET/CEST)","98","29","280"
"BZN|NL","25.05.2020 17:15 - 25.05.2020 17:30 (CET/CEST)","80","25","274"
"BZN|NL","25.05.2020 17:30 - 25.05.2020 17:45 (CET/CEST)","72","16","274"
"BZN|NL","25.05.2020 17:45 - 25.05.2020 18:00 (CET/CEST)","74","8","272"
"BZN|NL","25.05.2020 18:00 - 25.05.2020 18:15 (CET/CEST)","67","3","251"
"BZN|NL","25.05.2020 18:15 - 25.05.2020 18:30 (CET/CEST)","72","6","246"
"BZN|NL","25.05.2020 18:30 - 25.05.2020 18:45 (CET/CEST)","60","0","240"
"BZN|NL","25.05.2020 18:45 - 25.05.2020 19:00 (CET/CEST)","51","0","230"
"BZN|NL","25.05.2020 19:00 - 25.05.2020 19:15 (CET/CEST)","47","0","213"
"BZN|NL","25.05.2020 19:15 - 25.05.2020 19:30 (CET/CEST)","35","0","207"
"BZN|NL","25.05.2020 19:30 - 25.05.2020 19:45 (CET/CEST)","27","0","200"
"BZN|NL","25.05.2020 19:45 - 25.05.2020 20:00 (CET/CEST)","20","0","181"
"BZN|NL","25.05.2020 20:00 - 25.05.2020 20:15 (CET/CEST)","13","0","177"
"BZN|NL","25.05.2020 20:15 - 25.05.2020 20:30 (CET/CEST)","9","0","174"
"BZN|NL","25.05.2020 20:30 - 25.05.2020 20:45 (CET/CEST)","6","0","162"
"BZN|NL","25.05.2020 20:45 - 25.05.2020 21:00 (CET/CEST)","4","0","149"
"BZN|NL","25.05.2020 21:00 - 25.05.2020 21:15 (CET/CEST)","3","0","134"
"BZN|NL","25.05.2020 21:15 - 25.05.2020 21:30 (CET/CEST)","1","0","116"
"BZN|NL","25.05.2020 21:30 - 25.05.2020 21:45 (CET/CEST)","0","0","104"
"BZN|NL","25.05.2020 21:45 - 25.05.2020 22:00 (CET/CEST)","0","2","103"
"BZN|NL","25.05.2020 22:00 - 25.05.2020 22:15 (CET/CEST)","0","2","98"
"BZN|NL","25.05.2020 22:15 - 25.05.2020 22:30 (CET/CEST)","0","1","97"
"BZN|NL","25.05.2020 22:30 - 25.05.2020 22:45 (CET/CEST)","0","0","96"
"BZN|NL","25.05.2020 22:45 - 25.05.2020 23:00 (CET/CEST)","0","1","93"
"BZN|NL","25.05.2020 23:00 - 25.05.2020 23:15 (CET/CEST)","0","0","96"
"BZN|NL","25.05.2020 23:15 - 25.05.2020 23:30 (CET/CEST)","0","1","90"
"BZN|NL","25.05.2020 23:30 - 25.05.2020 23:45 (CET/CEST)","0","1","90"
"BZN|NL","25.05.2020 23:45 - 26.05.2020 00:00 (CET/CEST)","0","1","90"
"BZN|NL","26.05.2020 00:00 - 26.05.2020 00:15 (CET/CEST)","0","0","90"
"BZN|NL","26.05.2020 00:15 - 26.05.2020 00:30 (CET/CEST)","0","0","86"
"BZN|NL","26.05.2020 00:30 - 26.05.2020 00:45 (CET/CEST)","0","0","87"
"BZN|NL","26.05.2020 00:45 - 26.05.2020 01:00 (CET/CEST)","0","0","92"
"BZN|NL","26.05.2020 01:00 - 26.05.2020 01:15 (CET/CEST)","0","0","99"
"BZN|NL","26.05.2020 01:15 - 26.05.2020 01:30 (CET/CEST)","0","0","101"
"BZN|NL","26.05.2020 01:30 - 26.05.2020 01:45 (CET/CEST)","0","0","103"
"BZN|NL","26.05.2020 01:45 - 26.05.2020 02:00 (CET/CEST)","0","0","101"
"BZN|NL","26.05.2020 02:00 - 26.05.2020 02:15 (CET/CEST)","0","0","97"
"BZN|NL","26.05.2020 02:15 - 26.05.2020 02:30 (CET/CEST)","0","0","91"
"BZN|NL","26.05.2020 02:30 - 26.05.2020 02:45 (CET/CEST)","0","0","89"
"BZN|NL","26.05.2020 02:45 - 26.05.2020 03:00 (CET/CEST)","0","0","85"
"BZN|NL","26.05.2020 03:00 - 26.05.2020 03:15 (CET/CEST)","0","0","88"
"BZN|NL","26.05.2020 03:15 - 26.05.2020 03:30 (CET/CEST)","0","0","89"
"BZN|NL","26.05.2020 03:30 - 26.05.2020 03:45 (CET/CEST)","0","0","91"
"BZN|NL","26.05.2020 03:45 - 26.05.2020 04:00 (CET/CEST)","0","1","92"
"BZN|NL","26.05.2020 04:00 - 26.05.2020 04:15 (CET/CEST)","0","3","88"
"BZN|NL","26.05.2020 04:15 - 26.05.2020 04:30 (CET/CEST)","0","3","87"
"BZN|NL","26.05.2020 04:30 - 26.05.2020 04:45 (CET/CEST)","0","3","84"
"BZN|NL","26.05.2020 04:45 - 26.05.2020 05:00 (CET/CEST)","0","3","86"
"BZN|NL","26.05.2020 05:00 - 26.05.2020 05:15 (CET/CEST)","0","4","84"
"BZN|NL","26.05.2020 05:15 - 26.05.2020 05:30 (CET/CEST)","0","6","88"
"BZN|NL","26.05.2020 05:30 - 26.05.2020 05:45 (CET/CEST)","2","8","90"
"BZN|NL","26.05.2020 05:45 - 26.05.2020 06:00 (CET/CEST)","3","14","87"
"BZN|NL","26.05.2020 06:00 - 26.05.2020 06:15 (CET/CEST)","4","15","88"
"BZN|NL","26.05.2020 06:15 - 26.05.2020 06:30 (CET/CEST)","8","17","95"
"BZN|NL","26.05.2020 06:30 - 26.05.2020 06:45 (CET/CEST)","11","19","103"
"BZN|NL","26.05.2020 06:45 - 26.05.2020 07:00 (CET/CEST)","15","21","111"
"BZN|NL","26.05.2020 07:00 - 26.05.2020 07:15 (CET/CEST)","17","18","105"
"BZN|NL","26.05.2020 07:15 - 26.05.2020 07:30 (CET/CEST)","23","17","103"
"BZN|NL","26.05.2020 07:30 - 26.05.2020 07:45 (CET/CEST)","28","16","103"
"BZN|NL","26.05.2020 07:45 - 26.05.2020 08:00 (CET/CEST)","37","19","104"
"BZN|NL","26.05.2020 08:00 - 26.05.2020 08:15 (CET/CEST)","40","31","94"
"BZN|NL","26.05.2020 08:15 - 26.05.2020 08:30 (CET/CEST)","50","32","84"
"BZN|NL","26.05.2020 08:30 - 26.05.2020 08:45 (CET/CEST)","63","28","83"
"BZN|NL","26.05.2020 08:45 - 26.05.2020 09:00 (CET/CEST)","81","27","83"
"BZN|NL","26.05.2020 09:00 - 26.05.2020 09:15 (CET/CEST)","85","28","81"
"BZN|NL","26.05.2020 09:15 - 26.05.2020 09:30 (CET/CEST)","95","37","74"
"BZN|NL","26.05.2020 09:30 - 26.05.2020 09:45 (CET/CEST)","103","44","73"
"BZN|NL","26.05.2020 09:45 - 26.05.2020 10:00 (CET/CEST)","112","41","72"
"BZN|NL","26.05.2020 10:00 - 26.05.2020 10:15 (CET/CEST)","116","38","76"
"BZN|NL","26.05.2020 10:15 - 26.05.2020 10:30 (CET/CEST)","124","40","78"
"BZN|NL","26.05.2020 10:30 - 26.05.2020 10:45 (CET/CEST)","129","47","80"
"BZN|NL","26.05.2020 10:45 - 26.05.2020 11:00 (CET/CEST)","136","50","80"
"BZN|NL","26.05.2020 11:00 - 26.05.2020 11:15 (CET/CEST)","126","51","81"
"BZN|NL","26.05.2020 11:15 - 26.05.2020 11:30 (CET/CEST)","108","58","82"
"BZN|NL","26.05.2020 11:30 - 26.05.2020 11:45 (CET/CEST)","144","61","81"
"BZN|NL","26.05.2020 11:45 - 26.05.2020 12:00 (CET/CEST)","143","53","81"
"BZN|NL","26.05.2020 12:00 - 26.05.2020 12:15 (CET/CEST)","134","52","84"
"BZN|NL","26.05.2020 12:15 - 26.05.2020 12:30 (CET/CEST)","146","49","82"
"BZN|NL","26.05.2020 12:30 - 26.05.2020 12:45 (CET/CEST)","127","44","83"
"BZN|NL","26.05.2020 12:45 - 26.05.2020 13:00 (CET/CEST)","147","44","84"
"BZN|NL","26.05.2020 13:00 - 26.05.2020 13:15 (CET/CEST)","147","38","87"
"BZN|NL","26.05.2020 13:15 - 26.05.2020 13:30 (CET/CEST)","147","29","87"
"BZN|NL","26.05.2020 13:30 - 26.05.2020 13:45 (CET/CEST)","146","27","89"
"BZN|NL","26.05.2020 13:45 - 26.05.2020 14:00 (CET/CEST)","146","35","89"
"BZN|NL","26.05.2020 14:00 - 26.05.2020 14:15 (CET/CEST)","147","24","91"
"BZN|NL","26.05.2020 14:15 - 26.05.2020 14:30 (CET/CEST)","146","22","91"
"BZN|NL","26.05.2020 14:30 - 26.05.2020 14:45 (CET/CEST)","146","19","95"
"BZN|NL","26.05.2020 14:45 - 26.05.2020 15:00 (CET/CEST)","145","16","99"
"BZN|NL","26.05.2020 15:00 - 26.05.2020 15:15 (CET/CEST)","146","9","103"
"BZN|NL","26.05.2020 15:15 - 26.05.2020 15:30 (CET/CEST)","145","5","108"
"BZN|NL","26.05.2020 15:30 - 26.05.2020 15:45 (CET/CEST)","143","7","108"
"BZN|NL","26.05.2020 15:45 - 26.05.2020 16:00 (CET/CEST)","136","6","113"
"BZN|NL","26.05.2020 16:00 - 26.05.2020 16:15 (CET/CEST)","139","12","121"
"BZN|NL","26.05.2020 16:15 - 26.05.2020 16:30 (CET/CEST)","139","12","120"
"BZN|NL","26.05.2020 16:30 - 26.05.2020 16:45 (CET/CEST)","130","20","124"
"BZN|NL","26.05.2020 16:45 - 26.05.2020 17:00 (CET/CEST)","121","36","133"
"BZN|NL","26.05.2020 17:00 - 26.05.2020 17:15 (CET/CEST)","111","38","134"
"BZN|NL","26.05.2020 17:15 - 26.05.2020 17:30 (CET/CEST)","103","38","140"
"BZN|NL","26.05.2020 17:30 - 26.05.2020 17:45 (CET/CEST)","84","43","146"
"BZN|NL","26.05.2020 17:45 - 26.05.2020 18:00 (CET/CEST)","77","48","159"
"BZN|NL","26.05.2020 18:00 - 26.05.2020 18:15 (CET/CEST)","74","46","158"
"BZN|NL","26.05.2020 18:15 - 26.05.2020 18:30 (CET/CEST)","70","34","156"
"BZN|NL","26.05.2020 18:30 - 26.05.2020 18:45 (CET/CEST)","63","30","161"
"BZN|NL","26.05.2020 18:45 - 26.05.2020 19:00 (CET/CEST)","42","30","167"
"BZN|NL","26.05.2020 19:00 - 26.05.2020 19:15 (CET/CEST)","34","40","161"
"BZN|NL","26.05.2020 19:15 - 26.05.2020 19:30 (CET/CEST)","35","46","153"
"BZN|NL","26.05.2020 19:30 - 26.05.2020 19:45 (CET/CEST)","28","44","161"
"BZN|NL","26.05.2020 19:45 - 26.05.2020 20:00 (CET/CEST)","22","52","151"
"BZN|NL","26.05.2020 20:00 - 26.05.2020 20:15 (CET/CEST)","15","59","144"
"BZN|NL","26.05.2020 20:15 - 26.05.2020 20:30 (CET/CEST)","10","63","141"
"BZN|NL","26.05.2020 20:30 - 26.05.2020 20:45 (CET/CEST)","7","73","145"
"BZN|NL","26.05.2020 20:45 - 26.05.2020 21:00 (CET/CEST)","5","68","156"
"BZN|NL","26.05.2020 21:00 - 26.05.2020 21:15 (CET/CEST)","3","53","173"
"BZN|NL","26.05.2020 21:15 - 26.05.2020 21:30 (CET/CEST)","2","42","180"
"BZN|NL","26.05.2020 21:30 - 26.05.2020 21:45 (CET/CEST)","0","42","191"
"BZN|NL","26.05.2020 21:45 - 26.05.2020 22:00 (CET/CEST)","0","39","204"
"BZN|NL","26.05.2020 22:00 - 26.05.2020 22:15 (CET/CEST)","0","41","206"
"BZN|NL","26.05.2020 22:15 - 26.05.2020 22:30 (CET/CEST)","0","41","206"
"BZN|NL","26.05.2020 22:30 - 26.05.2020 22:45 (CET/CEST)","0","40","202"
"BZN|NL","26.05.2020 22:45 - 26.05.2020 23:00 (CET/CEST)","0","48","190"
"BZN|NL","26.05.2020 23:00 - 26.05.2020 23:15 (CET/CEST)","0","51","186"
"BZN|NL","26.05.2020 23:15 - 26.05.2020 23:30 (CET/CEST)","0","47","172"
"BZN|NL","26.05.2020 23:30 - 26.05.2020 23:45 (CET/CEST)","0","38","188"
"BZN|NL","26.05.2020 23:45 - 27.05.2020 00:00 (CET/CEST)","0","33","157"
"BZN|NL","27.05.2020 00:00 - 27.05.2020 00:15 (CET/CEST)","0","32","161"
"BZN|NL","27.05.2020 00:15 - 27.05.2020 00:30 (CET/CEST)","0","34","152"
"BZN|NL","27.05.2020 00:30 - 27.05.2020 00:45 (CET/CEST)","0","37","145"
"BZN|NL","27.05.2020 00:45 - 27.05.2020 01:00 (CET/CEST)","0","36","135"
"BZN|NL","27.05.2020 01:00 - 27.05.2020 01:15 (CET/CEST)","0","34","138"
"BZN|NL","27.05.2020 01:15 - 27.05.2020 01:30 (CET/CEST)","0","30","143"
"BZN|NL","27.05.2020 01:30 - 27.05.2020 01:45 (CET/CEST)","0","25","141"
"BZN|NL","27.05.2020 01:45 - 27.05.2020 02:00 (CET/CEST)","0","25","164"
"BZN|NL","27.05.2020 02:00 - 27.05.2020 02:15 (CET/CEST)","0","26","164"
"BZN|NL","27.05.2020 02:15 - 27.05.2020 02:30 (CET/CEST)","0","36","163"
"BZN|NL","27.05.2020 02:30 - 27.05.2020 02:45 (CET/CEST)","0","42","165"
"BZN|NL","27.05.2020 02:45 - 27.05.2020 03:00 (CET/CEST)","0","42","134"
"BZN|NL","27.05.2020 03:00 - 27.05.2020 03:15 (CET/CEST)","0","45","133"
"BZN|NL","27.05.2020 03:15 - 27.05.2020 03:30 (CET/CEST)","0","56","141"
"BZN|NL","27.05.2020 03:30 - 27.05.2020 03:45 (CET/CEST)","0","60","158"
"BZN|NL","27.05.2020 03:45 - 27.05.2020 04:00 (CET/CEST)","0","56","172"
"BZN|NL","27.05.2020 04:00 - 27.05.2020 04:15 (CET/CEST)","0","57","179"
"BZN|NL","27.05.2020 04:15 - 27.05.2020 04:30 (CET/CEST)","0","59","188"
"BZN|NL","27.05.2020 04:30 - 27.05.2020 04:45 (CET/CEST)","0","66","198"
"BZN|NL","27.05.2020 04:45 - 27.05.2020 05:00 (CET/CEST)","0","77","195"
"BZN|NL","27.05.2020 05:00 - 27.05.2020 05:15 (CET/CEST)","0","86","194"
"BZN|NL","27.05.2020 05:15 - 27.05.2020 05:30 (CET/CEST)","0","92","196"
"BZN|NL","27.05.2020 05:30 - 27.05.2020 05:45 (CET/CEST)","1","97","187"
"BZN|NL","27.05.2020 05:45 - 27.05.2020 06:00 (CET/CEST)","2","99","179"
"BZN|NL","27.05.2020 06:00 - 27.05.2020 06:15 (CET/CEST)","4","100","176"
"BZN|NL","27.05.2020 06:15 - 27.05.2020 06:30 (CET/CEST)","6","114","175"
"BZN|NL","27.05.2020 06:30 - 27.05.2020 06:45 (CET/CEST)","9","114","172"
"BZN|NL","27.05.2020 06:45 - 27.05.2020 07:00 (CET/CEST)","12","114","162"
"BZN|NL","27.05.2020 07:00 - 27.05.2020 07:15 (CET/CEST)","18","107","142"
"BZN|NL","27.05.2020 07:15 - 27.05.2020 07:30 (CET/CEST)","24","100","144"
"BZN|NL","27.05.2020 07:30 - 27.05.2020 07:45 (CET/CEST)","33","90","137"
"BZN|NL","27.05.2020 07:45 - 27.05.2020 08:00 (CET/CEST)","42","78","142"
"BZN|NL","27.05.2020 08:00 - 27.05.2020 08:15 (CET/CEST)","51","67","150"
"BZN|NL","27.05.2020 08:15 - 27.05.2020 08:30 (CET/CEST)","60","67","153"
"BZN|NL","27.05.2020 08:30 - 27.05.2020 08:45 (CET/CEST)","70","69","140"
"BZN|NL","27.05.2020 08:45 - 27.05.2020 09:00 (CET/CEST)","79","62","143"
"BZN|NL","27.05.2020 09:00 - 27.05.2020 09:15 (CET/CEST)","88","60","138"
"BZN|NL","27.05.2020 09:15 - 27.05.2020 09:30 (CET/CEST)","97","65","136"
"BZN|NL","27.05.2020 09:30 - 27.05.2020 09:45 (CET/CEST)","106","77","134"
"BZN|NL","27.05.2020 09:45 - 27.05.2020 10:00 (CET/CEST)","108","81","140"
"BZN|NL","27.05.2020 10:00 - 27.05.2020 10:15 (CET/CEST)","114","80","157"
"BZN|NL","27.05.2020 10:15 - 27.05.2020 10:30 (CET/CEST)","123","76","169"
"BZN|NL","27.05.2020 10:30 - 27.05.2020 10:45 (CET/CEST)","129","76","187"
"BZN|NL","27.05.2020 10:45 - 27.05.2020 11:00 (CET/CEST)","128","79","204"
"BZN|NL","27.05.2020 11:00 - 27.05.2020 11:15 (CET/CEST)","129","93","231"
"BZN|NL","27.05.2020 11:15 - 27.05.2020 11:30 (CET/CEST)","121","103","246"
"BZN|NL","27.05.2020 11:30 - 27.05.2020 11:45 (CET/CEST)","128","99","250"
"BZN|NL","27.05.2020 11:45 - 27.05.2020 12:00 (CET/CEST)","132","110","254"
"BZN|NL","27.05.2020 12:00 - 27.05.2020 12:15 (CET/CEST)","139","122","255"
"BZN|NL","27.05.2020 12:15 - 27.05.2020 12:30 (CET/CEST)","136","116","253"
"BZN|NL","27.05.2020 12:30 - 27.05.2020 12:45 (CET/CEST)","124","107","263"
"BZN|NL","27.05.2020 12:45 - 27.05.2020 13:00 (CET/CEST)","134","101","274"
"BZN|NL","27.05.2020 13:00 - 27.05.2020 13:15 (CET/CEST)","125","87","298"
"BZN|NL","27.05.2020 13:15 - 27.05.2020 13:30 (CET/CEST)","126","76","324"
"BZN|NL","27.05.2020 13:30 - 27.05.2020 13:45 (CET/CEST)","106","90","354"
"BZN|NL","27.05.2020 13:45 - 27.05.2020 14:00 (CET/CEST)","98","130","360"
"BZN|NL","27.05.2020 14:00 - 27.05.2020 14:15 (CET/CEST)","126","168","386"
"BZN|NL","27.05.2020 14:15 - 27.05.2020 14:30 (CET/CEST)","121","182","418"
"BZN|NL","27.05.2020 14:30 - 27.05.2020 14:45 (CET/CEST)","130","194","452"
"BZN|NL","27.05.2020 14:45 - 27.05.2020 15:00 (CET/CEST)","138","204","451"
"BZN|NL","27.05.2020 15:00 - 27.05.2020 15:15 (CET/CEST)","139","204","446"
"BZN|NL","27.05.2020 15:15 - 27.05.2020 15:30 (CET/CEST)","123","228","437"
"BZN|NL","27.05.2020 15:30 - 27.05.2020 15:45 (CET/CEST)","129","280","429"
"BZN|NL","27.05.2020 15:45 - 27.05.2020 16:00 (CET/CEST)","125","322","438"
"BZN|NL","27.05.2020 16:00 - 27.05.2020 16:15 (CET/CEST)","130","334","477"
"BZN|NL","27.05.2020 16:15 - 27.05.2020 16:30 (CET/CEST)","121","349","523"
"BZN|NL","27.05.2020 16:30 - 27.05.2020 16:45 (CET/CEST)","121","285","554"
"BZN|NL","27.05.2020 16:45 - 27.05.2020 17:00 (CET/CEST)","116","236","561"
"BZN|NL","27.05.2020 17:00 - 27.05.2020 17:15 (CET/CEST)","108","266","542"
"BZN|NL","27.05.2020 17:15 - 27.05.2020 17:30 (CET/CEST)","104","321","535"
"BZN|NL","27.05.2020 17:30 - 27.05.2020 17:45 (CET/CEST)","98","354","548"
"BZN|NL","27.05.2020 17:45 - 27.05.2020 18:00 (CET/CEST)","85","346","561"
"BZN|NL","27.05.2020 18:00 - 27.05.2020 18:15 (CET/CEST)","81","323","575"
"BZN|NL","27.05.2020 18:15 - 27.05.2020 18:30 (CET/CEST)","73","305","586"
"BZN|NL","27.05.2020 18:30 - 27.05.2020 18:45 (CET/CEST)","65","281","588"
"BZN|NL","27.05.2020 18:45 - 27.05.2020 19:00 (CET/CEST)","51","280","607"
"BZN|NL","27.05.2020 19:00 - 27.05.2020 19:15 (CET/CEST)","40","284","599"
"BZN|NL","27.05.2020 19:15 - 27.05.2020 19:30 (CET/CEST)","32","270","613"
"BZN|NL","27.05.2020 19:30 - 27.05.2020 19:45 (CET/CEST)","24","265","588"
"BZN|NL","27.05.2020 19:45 - 27.05.2020 20:00 (CET/CEST)","16","254","551"
"BZN|NL","27.05.2020 20:00 - 27.05.2020 20:15 (CET/CEST)","13","256","534"
"BZN|NL","27.05.2020 20:15 - 27.05.2020 20:30 (CET/CEST)","10","259","531"
"BZN|NL","27.05.2020 20:30 - 27.05.2020 20:45 (CET/CEST)","8","281","545"
"BZN|NL","27.05.2020 20:45 - 27.05.2020 21:00 (CET/CEST)","6","251","513"
"BZN|NL","27.05.2020 21:00 - 27.05.2020 21:15 (CET/CEST)","4","217","497"
"BZN|NL","27.05.2020 21:15 - 27.05.2020 21:30 (CET/CEST)","2","247","503"
"BZN|NL","27.05.2020 21:30 - 27.05.2020 21:45 (CET/CEST)","1","265","497"
"BZN|NL","27.05.2020 21:45 - 27.05.2020 22:00 (CET/CEST)","0","264","480"
"BZN|NL","27.05.2020 22:00 - 27.05.2020 22:15 (CET/CEST)","0","289","488"
"BZN|NL","27.05.2020 22:15 - 27.05.2020 22:30 (CET/CEST)","0","265","511"
"BZN|NL","27.05.2020 22:30 - 27.05.2020 22:45 (CET/CEST)","0","246","524"
"BZN|NL","27.05.2020 22:45 - 27.05.2020 23:00 (CET/CEST)","0","243","508"
"BZN|NL","27.05.2020 23:00 - 27.05.2020 23:15 (CET/CEST)","0","240","528"
"BZN|NL","27.05.2020 23:15 - 27.05.2020 23:30 (CET/CEST)","0","242","510"
"BZN|NL","27.05.2020 23:30 - 27.05.2020 23:45 (CET/CEST)","0","260","513"
"BZN|NL","27.05.2020 23:45 - 28.05.2020 00:00 (CET/CEST)","0","281","496"
"BZN|NL","28.05.2020 00:00 - 28.05.2020 00:15 (CET/CEST)","0","301","504"
"BZN|NL","28.05.2020 00:15 - 28.05.2020 00:30 (CET/CEST)","0","314","518"
"BZN|NL","28.05.2020 00:30 - 28.05.2020 00:45 (CET/CEST)","0","328","516"
"BZN|NL","28.05.2020 00:45 - 28.05.2020 01:00 (CET/CEST)","0","344","517"
"BZN|NL","28.05.2020 01:00 - 28.05.2020 01:15 (CET/CEST)","0","336","527"
"BZN|NL","28.05.2020 01:15 - 28.05.2020 01:30 (CET/CEST)","0","303","536"
"BZN|NL","28.05.2020 01:30 - 28.05.2020 01:45 (CET/CEST)","0","276","549"
"BZN|NL","28.05.2020 01:45 - 28.05.2020 02:00 (CET/CEST)","0","281","586"
"BZN|NL","28.05.2020 02:00 - 28.05.2020 02:15 (CET/CEST)","0","283","592"
"BZN|NL","28.05.2020 02:15 - 28.05.2020 02:30 (CET/CEST)","0","282","626"
"BZN|NL","28.05.2020 02:30 - 28.05.2020 02:45 (CET/CEST)","0","283","631"
"BZN|NL","28.05.2020 02:45 - 28.05.2020 03:00 (CET/CEST)","0","291","592"
"BZN|NL","28.05.2020 03:00 - 28.05.2020 03:15 (CET/CEST)","0","291","573"
"BZN|NL","28.05.2020 03:15 - 28.05.2020 03:30 (CET/CEST)","0","275","592"
"BZN|NL","28.05.2020 03:30 - 28.05.2020 03:45 (CET/CEST)","0","257","593"
"BZN|NL","28.05.2020 03:45 - 28.05.2020 04:00 (CET/CEST)","0","234","595"
"BZN|NL","28.05.2020 04:00 - 28.05.2020 04:15 (CET/CEST)","0","227","588"
"BZN|NL","28.05.2020 04:15 - 28.05.2020 04:30 (CET/CEST)","0","215","546"
"BZN|NL","28.05.2020 04:30 - 28.05.2020 04:45 (CET/CEST)","0","195","513"
"BZN|NL","28.05.2020 04:45 - 28.05.2020 05:00 (CET/CEST)","0","204","476"
"BZN|NL","28.05.2020 05:00 - 28.05.2020 05:15 (CET/CEST)","0","210","458"
"BZN|NL","28.05.2020 05:15 - 28.05.2020 05:30 (CET/CEST)","0","200","451"
"BZN|NL","28.05.2020 05:30 - 28.05.2020 05:45 (CET/CEST)","1","203","436"
"BZN|NL","28.05.2020 05:45 - 28.05.2020 06:00 (CET/CEST)","2","195","426"
"BZN|NL","28.05.2020 06:00 - 28.05.2020 06:15 (CET/CEST)","4","178","412"
"BZN|NL","28.05.2020 06:15 - 28.05.2020 06:30 (CET/CEST)","5","171","392"
"BZN|NL","28.05.2020 06:30 - 28.05.2020 06:45 (CET/CEST)","8","166","387"
"BZN|NL","28.05.2020 06:45 - 28.05.2020 07:00 (CET/CEST)","13","162","393"
"BZN|NL","28.05.2020 07:00 - 28.05.2020 07:15 (CET/CEST)","19","157","394"
"BZN|NL","28.05.2020 07:15 - 28.05.2020 07:30 (CET/CEST)","26","157","366"
"BZN|NL","28.05.2020 07:30 - 28.05.2020 07:45 (CET/CEST)","35","151","337"
"BZN|NL","28.05.2020 07:45 - 28.05.2020 08:00 (CET/CEST)","44","136","319"
"BZN|NL","28.05.2020 08:00 - 28.05.2020 08:15 (CET/CEST)","54","119","309"
"BZN|NL","28.05.2020 08:15 - 28.05.2020 08:30 (CET/CEST)","62","115","315"
"BZN|NL","28.05.2020 08:30 - 28.05.2020 08:45 (CET/CEST)","71","115","315"
"BZN|NL","28.05.2020 08:45 - 28.05.2020 09:00 (CET/CEST)","82","103","302"
"BZN|NL","28.05.2020 09:00 - 28.05.2020 09:15 (CET/CEST)","92","91","296"
"BZN|NL","28.05.2020 09:15 - 28.05.2020 09:30 (CET/CEST)","98","72","283"
"BZN|NL","28.05.2020 09:30 - 28.05.2020 09:45 (CET/CEST)","108","57","273"
"BZN|NL","28.05.2020 09:45 - 28.05.2020 10:00 (CET/CEST)","115","56","267"
"BZN|NL","28.05.2020 10:00 - 28.05.2020 10:15 (CET/CEST)","121","48","260"
"BZN|NL","28.05.2020 10:15 - 28.05.2020 10:30 (CET/CEST)","127","47","255"
"BZN|NL","28.05.2020 10:30 - 28.05.2020 10:45 (CET/CEST)","132","42","252"
"BZN|NL","28.05.2020 10:45 - 28.05.2020 11:00 (CET/CEST)","139","44","245"
"BZN|NL","28.05.2020 11:00 - 28.05.2020 11:15 (CET/CEST)","138","42","235"
"BZN|NL","28.05.2020 11:15 - 28.05.2020 11:30 (CET/CEST)","139","34","239"
"BZN|NL","28.05.2020 11:30 - 28.05.2020 11:45 (CET/CEST)","142","37","252"
"BZN|NL","28.05.2020 11:45 - 28.05.2020 12:00 (CET/CEST)","147","41","265"
"BZN|NL","28.05.2020 12:00 - 28.05.2020 12:15 (CET/CEST)","148","44","285"
"BZN|NL","28.05.2020 12:15 - 28.05.2020 12:30 (CET/CEST)","146","50","306"
"BZN|NL","28.05.2020 12:30 - 28.05.2020 12:45 (CET/CEST)","146","60","320"
"BZN|NL","28.05.2020 12:45 - 28.05.2020 13:00 (CET/CEST)","144","67","324"
"BZN|NL","28.05.2020 13:00 - 28.05.2020 13:15 (CET/CEST)","145","69","337"
"BZN|NL","28.05.2020 13:15 - 28.05.2020 13:30 (CET/CEST)","144","77","341"
"BZN|NL","28.05.2020 13:30 - 28.05.2020 13:45 (CET/CEST)","146","82","343"
"BZN|NL","28.05.2020 13:45 - 28.05.2020 14:00 (CET/CEST)","145","93","351"
"BZN|NL","28.05.2020 14:00 - 28.05.2020 14:15 (CET/CEST)","146","117","365"
"BZN|NL","28.05.2020 14:15 - 28.05.2020 14:30 (CET/CEST)","146","141","369"
"BZN|NL","28.05.2020 14:30 - 28.05.2020 14:45 (CET/CEST)","146","144","399"
"BZN|NL","28.05.2020 14:45 - 28.05.2020 15:00 (CET/CEST)","145","171","437"
"BZN|NL","28.05.2020 15:00 - 28.05.2020 15:15 (CET/CEST)","145","191","456"
"BZN|NL","28.05.2020 15:15 - 28.05.2020 15:30 (CET/CEST)","146","197","481"
