"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","18.11.2024 14:45 - 18.11.2024 15:00 (CET/CEST)","50","1255","751"
"BZN|NL","18.11.2024 15:00 - 18.11.2024 15:15 (CET/CEST)","40","1177","638"
"BZN|NL","18.11.2024 15:15 - 18.11.2024 15:30 (CET/CEST)","28","1136","634"
"BZN|NL","18.11.2024 15:30 - 18.11.2024 15:45 (CET/CEST)","17","1178","592"
"BZN|NL","18.11.2024 15:45 - 18.11.2024 16:00 (CET/CEST)","11","1363","619"
"BZN|NL","18.11.2024 16:00 - 18.11.2024 16:15 (CET/CEST)","6","1230","696"
"BZN|NL","18.11.2024 16:15 - 18.11.2024 16:30 (CET/CEST)","2","1179","534"
"BZN|NL","18.11.2024 16:30 - 18.11.2024 16:45 (CET/CEST)","0","1163","457"
"BZN|NL","18.11.2024 16:45 - 18.11.2024 17:00 (CET/CEST)","0","1077","374"
"BZN|NL","18.11.2024 17:00 - 18.11.2024 17:15 (CET/CEST)","0","893","329"
"BZN|NL","18.11.2024 17:15 - 18.11.2024 17:30 (CET/CEST)","0","950","350"
"BZN|NL","18.11.2024 17:30 - 18.11.2024 17:45 (CET/CEST)","0","855","374"
"BZN|NL","18.11.2024 17:45 - 18.11.2024 18:00 (CET/CEST)","0","726","430"
"BZN|NL","18.11.2024 18:00 - 18.11.2024 18:15 (CET/CEST)","0","644","401"
"BZN|NL","18.11.2024 18:15 - 18.11.2024 18:30 (CET/CEST)","0","593","338"
"BZN|NL","18.11.2024 18:30 - 18.11.2024 18:45 (CET/CEST)","0","644","281"
"BZN|NL","18.11.2024 18:45 - 18.11.2024 19:00 (CET/CEST)","0","593","260"
"BZN|NL","18.11.2024 19:00 - 18.11.2024 19:15 (CET/CEST)","0","366","258"
"BZN|NL","18.11.2024 19:15 - 18.11.2024 19:30 (CET/CEST)","0","247","244"
"BZN|NL","18.11.2024 19:30 - 18.11.2024 19:45 (CET/CEST)","0","357","214"
"BZN|NL","18.11.2024 19:45 - 18.11.2024 20:00 (CET/CEST)","0","604","235"
"BZN|NL","18.11.2024 20:00 - 18.11.2024 20:15 (CET/CEST)","0","608","271"
"BZN|NL","18.11.2024 20:15 - 18.11.2024 20:30 (CET/CEST)","0","502","265"
"BZN|NL","18.11.2024 20:30 - 18.11.2024 20:45 (CET/CEST)","0","460","265"
"BZN|NL","18.11.2024 20:45 - 18.11.2024 21:00 (CET/CEST)","0","396","294"
"BZN|NL","18.11.2024 21:00 - 18.11.2024 21:15 (CET/CEST)","0","331","293"
"BZN|NL","18.11.2024 21:15 - 18.11.2024 21:30 (CET/CEST)","0","264","285"
"BZN|NL","18.11.2024 21:30 - 18.11.2024 21:45 (CET/CEST)","0","199","310"
"BZN|NL","18.11.2024 21:45 - 18.11.2024 22:00 (CET/CEST)","0","161","327"
"BZN|NL","18.11.2024 22:00 - 18.11.2024 22:15 (CET/CEST)","0","189","342"
"BZN|NL","18.11.2024 22:15 - 18.11.2024 22:30 (CET/CEST)","0","246","315"
"BZN|NL","18.11.2024 22:30 - 18.11.2024 22:45 (CET/CEST)","0","381","287"
"BZN|NL","18.11.2024 22:45 - 18.11.2024 23:00 (CET/CEST)","0","481","261"
"BZN|NL","18.11.2024 23:00 - 18.11.2024 23:15 (CET/CEST)","0","492","263"
"BZN|NL","18.11.2024 23:15 - 18.11.2024 23:30 (CET/CEST)","0","458","277"
"BZN|NL","18.11.2024 23:30 - 18.11.2024 23:45 (CET/CEST)","0","370","303"
"BZN|NL","18.11.2024 23:45 - 19.11.2024 00:00 (CET/CEST)","0","418","312"
"BZN|NL","19.11.2024 00:00 - 19.11.2024 00:15 (CET/CEST)","0","587","312"
"BZN|NL","19.11.2024 00:15 - 19.11.2024 00:30 (CET/CEST)","0","889","305"
"BZN|NL","19.11.2024 00:30 - 19.11.2024 00:45 (CET/CEST)","0","1278","261"
"BZN|NL","19.11.2024 00:45 - 19.11.2024 01:00 (CET/CEST)","0","1528","268"
"BZN|NL","19.11.2024 01:00 - 19.11.2024 01:15 (CET/CEST)","0","1715","302"
"BZN|NL","19.11.2024 01:15 - 19.11.2024 01:30 (CET/CEST)","0","1971","332"
"BZN|NL","19.11.2024 01:30 - 19.11.2024 01:45 (CET/CEST)","0","2130","394"
"BZN|NL","19.11.2024 01:45 - 19.11.2024 02:00 (CET/CEST)","0","2086","419"
"BZN|NL","19.11.2024 02:00 - 19.11.2024 02:15 (CET/CEST)","0","1898","425"
"BZN|NL","19.11.2024 02:15 - 19.11.2024 02:30 (CET/CEST)","0","1770","413"
"BZN|NL","19.11.2024 02:30 - 19.11.2024 02:45 (CET/CEST)","0","1723","443"
"BZN|NL","19.11.2024 02:45 - 19.11.2024 03:00 (CET/CEST)","0","1671","482"
"BZN|NL","19.11.2024 03:00 - 19.11.2024 03:15 (CET/CEST)","0","1673","540"
"BZN|NL","19.11.2024 03:15 - 19.11.2024 03:30 (CET/CEST)","0","1835","582"
"BZN|NL","19.11.2024 03:30 - 19.11.2024 03:45 (CET/CEST)","0","2093","618"
"BZN|NL","19.11.2024 03:45 - 19.11.2024 04:00 (CET/CEST)","0","2371","615"
"BZN|NL","19.11.2024 04:00 - 19.11.2024 04:15 (CET/CEST)","0","2430","610"
"BZN|NL","19.11.2024 04:15 - 19.11.2024 04:30 (CET/CEST)","0","2412","683"
"BZN|NL","19.11.2024 04:30 - 19.11.2024 04:45 (CET/CEST)","0","2690","791"
"BZN|NL","19.11.2024 04:45 - 19.11.2024 05:00 (CET/CEST)","0","2770","911"
"BZN|NL","19.11.2024 05:00 - 19.11.2024 05:15 (CET/CEST)","0","2783","1060"
"BZN|NL","19.11.2024 05:15 - 19.11.2024 05:30 (CET/CEST)","0","2746","1183"
"BZN|NL","19.11.2024 05:30 - 19.11.2024 05:45 (CET/CEST)","0","2865","1273"
"BZN|NL","19.11.2024 05:45 - 19.11.2024 06:00 (CET/CEST)","0","2967","1324"
"BZN|NL","19.11.2024 06:00 - 19.11.2024 06:15 (CET/CEST)","0","3006","1465"
"BZN|NL","19.11.2024 06:15 - 19.11.2024 06:30 (CET/CEST)","0","3089","1604"
"BZN|NL","19.11.2024 06:30 - 19.11.2024 06:45 (CET/CEST)","0","3023","1750"
"BZN|NL","19.11.2024 06:45 - 19.11.2024 07:00 (CET/CEST)","0","3029","1871"
"BZN|NL","19.11.2024 07:00 - 19.11.2024 07:15 (CET/CEST)","0","2888","1819"
"BZN|NL","19.11.2024 07:15 - 19.11.2024 07:30 (CET/CEST)","0","2750","1893"
"BZN|NL","19.11.2024 07:30 - 19.11.2024 07:45 (CET/CEST)","0","2710","1884"
"BZN|NL","19.11.2024 07:45 - 19.11.2024 08:00 (CET/CEST)","0","2517","1741"
"BZN|NL","19.11.2024 08:00 - 19.11.2024 08:15 (CET/CEST)","0","2259","1793"
"BZN|NL","19.11.2024 08:15 - 19.11.2024 08:30 (CET/CEST)","0","2354","1733"
"BZN|NL","19.11.2024 08:30 - 19.11.2024 08:45 (CET/CEST)","0","2429","1640"
"BZN|NL","19.11.2024 08:45 - 19.11.2024 09:00 (CET/CEST)","1","2340","1535"
"BZN|NL","19.11.2024 09:00 - 19.11.2024 09:15 (CET/CEST)","1","2245","1270"
"BZN|NL","19.11.2024 09:15 - 19.11.2024 09:30 (CET/CEST)","4","2215","1150"
"BZN|NL","19.11.2024 09:30 - 19.11.2024 09:45 (CET/CEST)","8","2167","937"
"BZN|NL","19.11.2024 09:45 - 19.11.2024 10:00 (CET/CEST)","21","1948","782"
"BZN|NL","19.11.2024 10:00 - 19.11.2024 10:15 (CET/CEST)","26","1784","695"
"BZN|NL","19.11.2024 10:15 - 19.11.2024 10:30 (CET/CEST)","22","1785","683"
"BZN|NL","19.11.2024 10:30 - 19.11.2024 10:45 (CET/CEST)","30","1739","549"
"BZN|NL","19.11.2024 10:45 - 19.11.2024 11:00 (CET/CEST)","47","1791","465"
"BZN|NL","19.11.2024 11:00 - 19.11.2024 11:15 (CET/CEST)","45","1751","425"
"BZN|NL","19.11.2024 11:15 - 19.11.2024 11:30 (CET/CEST)","50","1723","410"
"BZN|NL","19.11.2024 11:30 - 19.11.2024 11:45 (CET/CEST)","49","1622","378"
"BZN|NL","19.11.2024 11:45 - 19.11.2024 12:00 (CET/CEST)","39","1657","354"
"BZN|NL","19.11.2024 12:00 - 19.11.2024 12:15 (CET/CEST)","33","1557","344"
"BZN|NL","19.11.2024 12:15 - 19.11.2024 12:30 (CET/CEST)","29","1318","292"
"BZN|NL","19.11.2024 12:30 - 19.11.2024 12:45 (CET/CEST)","23","1173","266"
"BZN|NL","19.11.2024 12:45 - 19.11.2024 13:00 (CET/CEST)","20","1182","245"
"BZN|NL","19.11.2024 13:00 - 19.11.2024 13:15 (CET/CEST)","17","1155","225"
"BZN|NL","19.11.2024 13:15 - 19.11.2024 13:30 (CET/CEST)","16","1123","170"
"BZN|NL","19.11.2024 13:30 - 19.11.2024 13:45 (CET/CEST)","19","1085","150"
"BZN|NL","19.11.2024 13:45 - 19.11.2024 14:00 (CET/CEST)","24","1034","144"
"BZN|NL","19.11.2024 14:00 - 19.11.2024 14:15 (CET/CEST)","26","1042","145"
"BZN|NL","19.11.2024 14:15 - 19.11.2024 14:30 (CET/CEST)","29","1204","156"
"BZN|NL","19.11.2024 14:30 - 19.11.2024 14:45 (CET/CEST)","42","1554","182"
"BZN|NL","19.11.2024 14:45 - 19.11.2024 15:00 (CET/CEST)","40","1811","211"
"BZN|NL","19.11.2024 15:00 - 19.11.2024 15:15 (CET/CEST)","32","2001","241"
"BZN|NL","19.11.2024 15:15 - 19.11.2024 15:30 (CET/CEST)","19","2231","243"
"BZN|NL","19.11.2024 15:30 - 19.11.2024 15:45 (CET/CEST)","17","2249","347"
"BZN|NL","19.11.2024 15:45 - 19.11.2024 16:00 (CET/CEST)","10","2480","467"
"BZN|NL","19.11.2024 16:00 - 19.11.2024 16:15 (CET/CEST)","5","2699","535"
"BZN|NL","19.11.2024 16:15 - 19.11.2024 16:30 (CET/CEST)","1","2373","648"
"BZN|NL","19.11.2024 16:30 - 19.11.2024 16:45 (CET/CEST)","0","2598","769"
"BZN|NL","19.11.2024 16:45 - 19.11.2024 17:00 (CET/CEST)","0","3020","778"
"BZN|NL","19.11.2024 17:00 - 19.11.2024 17:15 (CET/CEST)","0","3211","722"
"BZN|NL","19.11.2024 17:15 - 19.11.2024 17:30 (CET/CEST)","0","3245","741"
"BZN|NL","19.11.2024 17:30 - 19.11.2024 17:45 (CET/CEST)","0","3284","662"
"BZN|NL","19.11.2024 17:45 - 19.11.2024 18:00 (CET/CEST)","0","3159","609"
"BZN|NL","19.11.2024 18:00 - 19.11.2024 18:15 (CET/CEST)","0","3099","767"
"BZN|NL","19.11.2024 18:15 - 19.11.2024 18:30 (CET/CEST)","0","2955","709"
"BZN|NL","19.11.2024 18:30 - 19.11.2024 18:45 (CET/CEST)","0","2893","445"
"BZN|NL","19.11.2024 18:45 - 19.11.2024 19:00 (CET/CEST)","0","3059","539"
"BZN|NL","19.11.2024 19:00 - 19.11.2024 19:15 (CET/CEST)","0","2937","572"
"BZN|NL","19.11.2024 19:15 - 19.11.2024 19:30 (CET/CEST)","0","2933","509"
"BZN|NL","19.11.2024 19:30 - 19.11.2024 19:45 (CET/CEST)","0","2738","512"
"BZN|NL","19.11.2024 19:45 - 19.11.2024 20:00 (CET/CEST)","0","2924","411"
"BZN|NL","19.11.2024 20:00 - 19.11.2024 20:15 (CET/CEST)","0","3255","378"
"BZN|NL","19.11.2024 20:15 - 19.11.2024 20:30 (CET/CEST)","0","3306","449"
"BZN|NL","19.11.2024 20:30 - 19.11.2024 20:45 (CET/CEST)","0","3232","445"
"BZN|NL","19.11.2024 20:45 - 19.11.2024 21:00 (CET/CEST)","0","3293","499"
"BZN|NL","19.11.2024 21:00 - 19.11.2024 21:15 (CET/CEST)","0","3383","633"
"BZN|NL","19.11.2024 21:15 - 19.11.2024 21:30 (CET/CEST)","0","3212","551"
"BZN|NL","19.11.2024 21:30 - 19.11.2024 21:45 (CET/CEST)","0","3204","516"
"BZN|NL","19.11.2024 21:45 - 19.11.2024 22:00 (CET/CEST)","0","3417","504"
"BZN|NL","19.11.2024 22:00 - 19.11.2024 22:15 (CET/CEST)","0","3489","424"
"BZN|NL","19.11.2024 22:15 - 19.11.2024 22:30 (CET/CEST)","0","3609","489"
"BZN|NL","19.11.2024 22:30 - 19.11.2024 22:45 (CET/CEST)","0","3587","615"
"BZN|NL","19.11.2024 22:45 - 19.11.2024 23:00 (CET/CEST)","0","3483","653"
"BZN|NL","19.11.2024 23:00 - 19.11.2024 23:15 (CET/CEST)","0","3303","671"
"BZN|NL","19.11.2024 23:15 - 19.11.2024 23:30 (CET/CEST)","0","3387","876"
"BZN|NL","19.11.2024 23:30 - 19.11.2024 23:45 (CET/CEST)","0","3615","904"
"BZN|NL","19.11.2024 23:45 - 20.11.2024 00:00 (CET/CEST)","0","3485","949"
"BZN|NL","20.11.2024 00:00 - 20.11.2024 00:15 (CET/CEST)","0","3331","853"
"BZN|NL","20.11.2024 00:15 - 20.11.2024 00:30 (CET/CEST)","0","3353","1004"
"BZN|NL","20.11.2024 00:30 - 20.11.2024 00:45 (CET/CEST)","0","3403","1173"
"BZN|NL","20.11.2024 00:45 - 20.11.2024 01:00 (CET/CEST)","0","3438","996"
"BZN|NL","20.11.2024 01:00 - 20.11.2024 01:15 (CET/CEST)","0","3477","1072"
"BZN|NL","20.11.2024 01:15 - 20.11.2024 01:30 (CET/CEST)","0","3358","1053"
"BZN|NL","20.11.2024 01:30 - 20.11.2024 01:45 (CET/CEST)","0","3149","1057"
"BZN|NL","20.11.2024 01:45 - 20.11.2024 02:00 (CET/CEST)","0","3075","983"
"BZN|NL","20.11.2024 02:00 - 20.11.2024 02:15 (CET/CEST)","0","3378","1070"
"BZN|NL","20.11.2024 02:15 - 20.11.2024 02:30 (CET/CEST)","0","3461","1150"
"BZN|NL","20.11.2024 02:30 - 20.11.2024 02:45 (CET/CEST)","0","3490","1244"
"BZN|NL","20.11.2024 02:45 - 20.11.2024 03:00 (CET/CEST)","0","3618","1321"
"BZN|NL","20.11.2024 03:00 - 20.11.2024 03:15 (CET/CEST)","0","3532","1163"
"BZN|NL","20.11.2024 03:15 - 20.11.2024 03:30 (CET/CEST)","0","3394","1305"
"BZN|NL","20.11.2024 03:30 - 20.11.2024 03:45 (CET/CEST)","0","3397","1398"
"BZN|NL","20.11.2024 03:45 - 20.11.2024 04:00 (CET/CEST)","0","3540","1412"
"BZN|NL","20.11.2024 04:00 - 20.11.2024 04:15 (CET/CEST)","0","3484","1351"
"BZN|NL","20.11.2024 04:15 - 20.11.2024 04:30 (CET/CEST)","0","3559","1236"
"BZN|NL","20.11.2024 04:30 - 20.11.2024 04:45 (CET/CEST)","0","3747","1058"
"BZN|NL","20.11.2024 04:45 - 20.11.2024 05:00 (CET/CEST)","0","3545","1024"
"BZN|NL","20.11.2024 05:00 - 20.11.2024 05:15 (CET/CEST)","0","3650","1276"
"BZN|NL","20.11.2024 05:15 - 20.11.2024 05:30 (CET/CEST)","0","3507","1242"
"BZN|NL","20.11.2024 05:30 - 20.11.2024 05:45 (CET/CEST)","0","3626","1040"
"BZN|NL","20.11.2024 05:45 - 20.11.2024 06:00 (CET/CEST)","0","3625","904"
"BZN|NL","20.11.2024 06:00 - 20.11.2024 06:15 (CET/CEST)","0","3588","913"
"BZN|NL","20.11.2024 06:15 - 20.11.2024 06:30 (CET/CEST)","0","3550","910"
"BZN|NL","20.11.2024 06:30 - 20.11.2024 06:45 (CET/CEST)","0","3397","912"
"BZN|NL","20.11.2024 06:45 - 20.11.2024 07:00 (CET/CEST)","0","3484","888"
"BZN|NL","20.11.2024 07:00 - 20.11.2024 07:15 (CET/CEST)","0","3469","851"
"BZN|NL","20.11.2024 07:15 - 20.11.2024 07:30 (CET/CEST)","0","3216","826"
"BZN|NL","20.11.2024 07:30 - 20.11.2024 07:45 (CET/CEST)","0","3446","915"
"BZN|NL","20.11.2024 07:45 - 20.11.2024 08:00 (CET/CEST)","0","3408","1026"
"BZN|NL","20.11.2024 08:00 - 20.11.2024 08:15 (CET/CEST)","1","3358","1201"
"BZN|NL","20.11.2024 08:15 - 20.11.2024 08:30 (CET/CEST)","7","3335","1254"
"BZN|NL","20.11.2024 08:30 - 20.11.2024 08:45 (CET/CEST)","19","3325","1430"
"BZN|NL","20.11.2024 08:45 - 20.11.2024 09:00 (CET/CEST)","20","3087","1443"
"BZN|NL","20.11.2024 09:00 - 20.11.2024 09:15 (CET/CEST)","12","3232","1363"
"BZN|NL","20.11.2024 09:15 - 20.11.2024 09:30 (CET/CEST)","10","3182","1301"
"BZN|NL","20.11.2024 09:30 - 20.11.2024 09:45 (CET/CEST)","7","3261","1277"
"BZN|NL","20.11.2024 09:45 - 20.11.2024 10:00 (CET/CEST)","7","3411","1444"
"BZN|NL","20.11.2024 10:00 - 20.11.2024 10:15 (CET/CEST)","8","3298","1160"
"BZN|NL","20.11.2024 10:15 - 20.11.2024 10:30 (CET/CEST)","20","3447","867"
"BZN|NL","20.11.2024 10:30 - 20.11.2024 10:45 (CET/CEST)","28","3691","759"
"BZN|NL","20.11.2024 10:45 - 20.11.2024 11:00 (CET/CEST)","26","3761","750"
"BZN|NL","20.11.2024 11:00 - 20.11.2024 11:15 (CET/CEST)","24","3728","792"
"BZN|NL","20.11.2024 11:15 - 20.11.2024 11:30 (CET/CEST)","44","3688","753"
"BZN|NL","20.11.2024 11:30 - 20.11.2024 11:45 (CET/CEST)","47","3735","781"
"BZN|NL","20.11.2024 11:45 - 20.11.2024 12:00 (CET/CEST)","43","3825","843"
"BZN|NL","20.11.2024 12:00 - 20.11.2024 12:15 (CET/CEST)","44","3654","922"
"BZN|NL","20.11.2024 12:15 - 20.11.2024 12:30 (CET/CEST)","35","3644","1046"
"BZN|NL","20.11.2024 12:30 - 20.11.2024 12:45 (CET/CEST)","40","3715","1297"
"BZN|NL","20.11.2024 12:45 - 20.11.2024 13:00 (CET/CEST)","42","3821","1365"
"BZN|NL","20.11.2024 13:00 - 20.11.2024 13:15 (CET/CEST)","43","3935","1474"
"BZN|NL","20.11.2024 13:15 - 20.11.2024 13:30 (CET/CEST)","47","3785","1849"
"BZN|NL","20.11.2024 13:30 - 20.11.2024 13:45 (CET/CEST)","32","3686","2002"
"BZN|NL","20.11.2024 13:45 - 20.11.2024 14:00 (CET/CEST)","33","3579","2153"
"BZN|NL","20.11.2024 14:00 - 20.11.2024 14:15 (CET/CEST)","34","3562","2234"
"BZN|NL","20.11.2024 14:15 - 20.11.2024 14:30 (CET/CEST)","38","3566","2060"
"BZN|NL","20.11.2024 14:30 - 20.11.2024 14:45 (CET/CEST)","31","3729","1826"
"BZN|NL","20.11.2024 14:45 - 20.11.2024 15:00 (CET/CEST)","18","3690","1611"
"BZN|NL","20.11.2024 15:00 - 20.11.2024 15:15 (CET/CEST)","9","3591","1631"
"BZN|NL","20.11.2024 15:15 - 20.11.2024 15:30 (CET/CEST)","6","3617","1743"
"BZN|NL","20.11.2024 15:30 - 20.11.2024 15:45 (CET/CEST)","7","3477","1774"
"BZN|NL","20.11.2024 15:45 - 20.11.2024 16:00 (CET/CEST)","5","3464","1764"
"BZN|NL","20.11.2024 16:00 - 20.11.2024 16:15 (CET/CEST)","2","3141","1684"
"BZN|NL","20.11.2024 16:15 - 20.11.2024 16:30 (CET/CEST)","1","3321","1616"
"BZN|NL","20.11.2024 16:30 - 20.11.2024 16:45 (CET/CEST)","0","3264","1778"
"BZN|NL","20.11.2024 16:45 - 20.11.2024 17:00 (CET/CEST)","0","3167","1774"
"BZN|NL","20.11.2024 17:00 - 20.11.2024 17:15 (CET/CEST)","0","2879","1698"
"BZN|NL","20.11.2024 17:15 - 20.11.2024 17:30 (CET/CEST)","0","3224","1450"
"BZN|NL","20.11.2024 17:30 - 20.11.2024 17:45 (CET/CEST)","0","3321","1296"
"BZN|NL","20.11.2024 17:45 - 20.11.2024 18:00 (CET/CEST)","0","3185","1138"
"BZN|NL","20.11.2024 18:00 - 20.11.2024 18:15 (CET/CEST)","0","3275","1034"
"BZN|NL","20.11.2024 18:15 - 20.11.2024 18:30 (CET/CEST)","0","3141","1002"
"BZN|NL","20.11.2024 18:30 - 20.11.2024 18:45 (CET/CEST)","0","3243","874"
"BZN|NL","20.11.2024 18:45 - 20.11.2024 19:00 (CET/CEST)","0","3127","906"
"BZN|NL","20.11.2024 19:00 - 20.11.2024 19:15 (CET/CEST)","0","3483","780"
"BZN|NL","20.11.2024 19:15 - 20.11.2024 19:30 (CET/CEST)","0","3576","724"
"BZN|NL","20.11.2024 19:30 - 20.11.2024 19:45 (CET/CEST)","0","3540","659"
"BZN|NL","20.11.2024 19:45 - 20.11.2024 20:00 (CET/CEST)","0","3464","669"
"BZN|NL","20.11.2024 20:00 - 20.11.2024 20:15 (CET/CEST)","0","3473","651"
"BZN|NL","20.11.2024 20:15 - 20.11.2024 20:30 (CET/CEST)","0","3483","634"
"BZN|NL","20.11.2024 20:30 - 20.11.2024 20:45 (CET/CEST)","0","3175","671"
"BZN|NL","20.11.2024 20:45 - 20.11.2024 21:00 (CET/CEST)","0","2980","795"
"BZN|NL","20.11.2024 21:00 - 20.11.2024 21:15 (CET/CEST)","0","3007","813"
"BZN|NL","20.11.2024 21:15 - 20.11.2024 21:30 (CET/CEST)","0","3169","740"
"BZN|NL","20.11.2024 21:30 - 20.11.2024 21:45 (CET/CEST)","0","3306","653"
"BZN|NL","20.11.2024 21:45 - 20.11.2024 22:00 (CET/CEST)","0","3432","677"
"BZN|NL","20.11.2024 22:00 - 20.11.2024 22:15 (CET/CEST)","0","3514","728"
"BZN|NL","20.11.2024 22:15 - 20.11.2024 22:30 (CET/CEST)","0","3464","819"
"BZN|NL","20.11.2024 22:30 - 20.11.2024 22:45 (CET/CEST)","0","3266","788"
"BZN|NL","20.11.2024 22:45 - 20.11.2024 23:00 (CET/CEST)","0","3198","1033"
"BZN|NL","20.11.2024 23:00 - 20.11.2024 23:15 (CET/CEST)","0","3258","1109"
"BZN|NL","20.11.2024 23:15 - 20.11.2024 23:30 (CET/CEST)","0","3477","1212"
"BZN|NL","20.11.2024 23:30 - 20.11.2024 23:45 (CET/CEST)","0","3583","1455"
"BZN|NL","20.11.2024 23:45 - 21.11.2024 00:00 (CET/CEST)","0","3690","1377"
"BZN|NL","21.11.2024 00:00 - 21.11.2024 00:15 (CET/CEST)","0","3619","1245"
"BZN|NL","21.11.2024 00:15 - 21.11.2024 00:30 (CET/CEST)","0","3776","1029"
"BZN|NL","21.11.2024 00:30 - 21.11.2024 00:45 (CET/CEST)","0","3767","973"
"BZN|NL","21.11.2024 00:45 - 21.11.2024 01:00 (CET/CEST)","0","3571","855"
"BZN|NL","21.11.2024 01:00 - 21.11.2024 01:15 (CET/CEST)","0","3296","1003"
"BZN|NL","21.11.2024 01:15 - 21.11.2024 01:30 (CET/CEST)","0","3295","1300"
"BZN|NL","21.11.2024 01:30 - 21.11.2024 01:45 (CET/CEST)","0","3428","1414"
"BZN|NL","21.11.2024 01:45 - 21.11.2024 02:00 (CET/CEST)","0","3470","1465"
"BZN|NL","21.11.2024 02:00 - 21.11.2024 02:15 (CET/CEST)","0","3503","1338"
"BZN|NL","21.11.2024 02:15 - 21.11.2024 02:30 (CET/CEST)","0","3529","1170"
"BZN|NL","21.11.2024 02:30 - 21.11.2024 02:45 (CET/CEST)","0","3490","1284"
"BZN|NL","21.11.2024 02:45 - 21.11.2024 03:00 (CET/CEST)","0","3605","1384"
"BZN|NL","21.11.2024 03:00 - 21.11.2024 03:15 (CET/CEST)","0","3752","1366"
"BZN|NL","21.11.2024 03:15 - 21.11.2024 03:30 (CET/CEST)","0","3721","1351"
"BZN|NL","21.11.2024 03:30 - 21.11.2024 03:45 (CET/CEST)","0","3719","1570"
"BZN|NL","21.11.2024 03:45 - 21.11.2024 04:00 (CET/CEST)","0","3668","1454"
"BZN|NL","21.11.2024 04:00 - 21.11.2024 04:15 (CET/CEST)","0","3538","1507"
"BZN|NL","21.11.2024 04:15 - 21.11.2024 04:30 (CET/CEST)","0","3503","1534"
"BZN|NL","21.11.2024 04:30 - 21.11.2024 04:45 (CET/CEST)","0","3472","1156"
"BZN|NL","21.11.2024 04:45 - 21.11.2024 05:00 (CET/CEST)","0","3524","1130"
"BZN|NL","21.11.2024 05:00 - 21.11.2024 05:15 (CET/CEST)","0","3564","1267"
"BZN|NL","21.11.2024 05:15 - 21.11.2024 05:30 (CET/CEST)","0","3607","1340"
"BZN|NL","21.11.2024 05:30 - 21.11.2024 05:45 (CET/CEST)","0","3619","1335"
"BZN|NL","21.11.2024 05:45 - 21.11.2024 06:00 (CET/CEST)","0","3626","1219"
"BZN|NL","21.11.2024 06:00 - 21.11.2024 06:15 (CET/CEST)","0","3387","1145"
"BZN|NL","21.11.2024 06:15 - 21.11.2024 06:30 (CET/CEST)","0","3429","1281"
"BZN|NL","21.11.2024 06:30 - 21.11.2024 06:45 (CET/CEST)","0","3379","1271"
"BZN|NL","21.11.2024 06:45 - 21.11.2024 07:00 (CET/CEST)","0","3134","1437"
"BZN|NL","21.11.2024 07:00 - 21.11.2024 07:15 (CET/CEST)","0","3097","1413"
"BZN|NL","21.11.2024 07:15 - 21.11.2024 07:30 (CET/CEST)","0","3111","1435"
"BZN|NL","21.11.2024 07:30 - 21.11.2024 07:45 (CET/CEST)","0","2924","1534"
"BZN|NL","21.11.2024 07:45 - 21.11.2024 08:00 (CET/CEST)","0","2894","1506"
"BZN|NL","21.11.2024 08:00 - 21.11.2024 08:15 (CET/CEST)","1","2992","1507"
"BZN|NL","21.11.2024 08:15 - 21.11.2024 08:30 (CET/CEST)","9","3186","1591"
"BZN|NL","21.11.2024 08:30 - 21.11.2024 08:45 (CET/CEST)","17","3155","1571"
"BZN|NL","21.11.2024 08:45 - 21.11.2024 09:00 (CET/CEST)","24","3147","1650"
"BZN|NL","21.11.2024 09:00 - 21.11.2024 09:15 (CET/CEST)","29","3103","1666"
"BZN|NL","21.11.2024 09:15 - 21.11.2024 09:30 (CET/CEST)","29","2798","1607"
"BZN|NL","21.11.2024 09:30 - 21.11.2024 09:45 (CET/CEST)","20","2650","1562"
"BZN|NL","21.11.2024 09:45 - 21.11.2024 10:00 (CET/CEST)","32","2633","1582"
"BZN|NL","21.11.2024 10:00 - 21.11.2024 10:15 (CET/CEST)","42","2575","1533"
"BZN|NL","21.11.2024 10:15 - 21.11.2024 10:30 (CET/CEST)","58","2466","1377"
"BZN|NL","21.11.2024 10:30 - 21.11.2024 10:45 (CET/CEST)","49","2179","1398"
"BZN|NL","21.11.2024 10:45 - 21.11.2024 11:00 (CET/CEST)","71","2275","1277"
"BZN|NL","21.11.2024 11:00 - 21.11.2024 11:15 (CET/CEST)","96","2289","1158"
"BZN|NL","21.11.2024 11:15 - 21.11.2024 11:30 (CET/CEST)","76","2216","1173"
"BZN|NL","21.11.2024 11:30 - 21.11.2024 11:45 (CET/CEST)","80","2175","1129"
"BZN|NL","21.11.2024 11:45 - 21.11.2024 12:00 (CET/CEST)","60","2130","1111"
"BZN|NL","21.11.2024 12:00 - 21.11.2024 12:15 (CET/CEST)","62","2099","1086"
"BZN|NL","21.11.2024 12:15 - 21.11.2024 12:30 (CET/CEST)","62","2012","1133"
"BZN|NL","21.11.2024 12:30 - 21.11.2024 12:45 (CET/CEST)","60","2038","1191"
"BZN|NL","21.11.2024 12:45 - 21.11.2024 13:00 (CET/CEST)","74","2086","965"
"BZN|NL","21.11.2024 13:00 - 21.11.2024 13:15 (CET/CEST)","63","2090","847"
