"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","09.08.2023 05:15 - 09.08.2023 05:30 (CET/CEST)","0","693","248"
"BZN|NL","09.08.2023 05:30 - 09.08.2023 05:45 (CET/CEST)","0","689","244"
"BZN|NL","09.08.2023 05:45 - 09.08.2023 06:00 (CET/CEST)","0","701","230"
"BZN|NL","09.08.2023 06:00 - 09.08.2023 06:15 (CET/CEST)","0","694","223"
"BZN|NL","09.08.2023 06:15 - 09.08.2023 06:30 (CET/CEST)","3","676","221"
"BZN|NL","09.08.2023 06:30 - 09.08.2023 06:45 (CET/CEST)","7","672","214"
"BZN|NL","09.08.2023 06:45 - 09.08.2023 07:00 (CET/CEST)","15","673","230"
"BZN|NL","09.08.2023 07:00 - 09.08.2023 07:15 (CET/CEST)","24","637","231"
"BZN|NL","09.08.2023 07:15 - 09.08.2023 07:30 (CET/CEST)","36","615","222"
"BZN|NL","09.08.2023 07:30 - 09.08.2023 07:45 (CET/CEST)","51","640","227"
"BZN|NL","09.08.2023 07:45 - 09.08.2023 08:00 (CET/CEST)","70","691","217"
"BZN|NL","09.08.2023 08:00 - 09.08.2023 08:15 (CET/CEST)","90","704","209"
"BZN|NL","09.08.2023 08:15 - 09.08.2023 08:30 (CET/CEST)","117","687","210"
"BZN|NL","09.08.2023 08:30 - 09.08.2023 08:45 (CET/CEST)","144","689","206"
"BZN|NL","09.08.2023 08:45 - 09.08.2023 09:00 (CET/CEST)","171","671","192"
"BZN|NL","09.08.2023 09:00 - 09.08.2023 09:15 (CET/CEST)","197","645","215"
"BZN|NL","09.08.2023 09:15 - 09.08.2023 09:30 (CET/CEST)","218","555","233"
"BZN|NL","09.08.2023 09:30 - 09.08.2023 09:45 (CET/CEST)","246","544","252"
"BZN|NL","09.08.2023 09:45 - 09.08.2023 10:00 (CET/CEST)","227","557","254"
"BZN|NL","09.08.2023 10:00 - 09.08.2023 10:15 (CET/CEST)","275","574","307"
"BZN|NL","09.08.2023 10:15 - 09.08.2023 10:30 (CET/CEST)","294","622","337"
"BZN|NL","09.08.2023 10:30 - 09.08.2023 10:45 (CET/CEST)","311","657","366"
"BZN|NL","09.08.2023 10:45 - 09.08.2023 11:00 (CET/CEST)","278","648","372"
"BZN|NL","09.08.2023 11:00 - 09.08.2023 11:15 (CET/CEST)","270","662","446"
"BZN|NL","09.08.2023 11:15 - 09.08.2023 11:30 (CET/CEST)","261","671","447"
"BZN|NL","09.08.2023 11:30 - 09.08.2023 11:45 (CET/CEST)","269","733","453"
"BZN|NL","09.08.2023 11:45 - 09.08.2023 12:00 (CET/CEST)","269","715","443"
"BZN|NL","09.08.2023 12:00 - 09.08.2023 12:15 (CET/CEST)","283","667","475"
"BZN|NL","09.08.2023 12:15 - 09.08.2023 12:30 (CET/CEST)","275","678","569"
"BZN|NL","09.08.2023 12:30 - 09.08.2023 12:45 (CET/CEST)","258","681","558"
"BZN|NL","09.08.2023 12:45 - 09.08.2023 13:00 (CET/CEST)","214","674","604"
"BZN|NL","09.08.2023 13:00 - 09.08.2023 13:15 (CET/CEST)","253","567","610"
"BZN|NL","09.08.2023 13:15 - 09.08.2023 13:30 (CET/CEST)","301","552","618"
"BZN|NL","09.08.2023 13:30 - 09.08.2023 13:45 (CET/CEST)","292","562","632"
"BZN|NL","09.08.2023 13:45 - 09.08.2023 14:00 (CET/CEST)","305","596","685"
"BZN|NL","09.08.2023 14:00 - 09.08.2023 14:15 (CET/CEST)","273","634","851"
"BZN|NL","09.08.2023 14:15 - 09.08.2023 14:30 (CET/CEST)","204","584","859"
"BZN|NL","09.08.2023 14:30 - 09.08.2023 14:45 (CET/CEST)","235","542","865"
"BZN|NL","09.08.2023 14:45 - 09.08.2023 15:00 (CET/CEST)","181","498","875"
"BZN|NL","09.08.2023 15:00 - 09.08.2023 15:15 (CET/CEST)","213","481","884"
"BZN|NL","09.08.2023 15:15 - 09.08.2023 15:30 (CET/CEST)","201","486","853"
"BZN|NL","09.08.2023 15:30 - 09.08.2023 15:45 (CET/CEST)","172","449","868"
"BZN|NL","09.08.2023 15:45 - 09.08.2023 16:00 (CET/CEST)","234","454","903"
"BZN|NL","09.08.2023 16:00 - 09.08.2023 16:15 (CET/CEST)","241","446","808"
"BZN|NL","09.08.2023 16:15 - 09.08.2023 16:30 (CET/CEST)","229","447","875"
"BZN|NL","09.08.2023 16:30 - 09.08.2023 16:45 (CET/CEST)","255","445","885"
"BZN|NL","09.08.2023 16:45 - 09.08.2023 17:00 (CET/CEST)","261","448","931"
"BZN|NL","09.08.2023 17:00 - 09.08.2023 17:15 (CET/CEST)","210","433","814"
"BZN|NL","09.08.2023 17:15 - 09.08.2023 17:30 (CET/CEST)","271","427","765"
"BZN|NL","09.08.2023 17:30 - 09.08.2023 17:45 (CET/CEST)","209","443","735"
"BZN|NL","09.08.2023 17:45 - 09.08.2023 18:00 (CET/CEST)","207","420","661"
"BZN|NL","09.08.2023 18:00 - 09.08.2023 18:15 (CET/CEST)","184","354","615"
"BZN|NL","09.08.2023 18:15 - 09.08.2023 18:30 (CET/CEST)","155","313","577"
"BZN|NL","09.08.2023 18:30 - 09.08.2023 18:45 (CET/CEST)","139","292","523"
"BZN|NL","09.08.2023 18:45 - 09.08.2023 19:00 (CET/CEST)","117","256","466"
"BZN|NL","09.08.2023 19:00 - 09.08.2023 19:15 (CET/CEST)","100","210","434"
"BZN|NL","09.08.2023 19:15 - 09.08.2023 19:30 (CET/CEST)","77","181","396"
"BZN|NL","09.08.2023 19:30 - 09.08.2023 19:45 (CET/CEST)","54","155","352"
"BZN|NL","09.08.2023 19:45 - 09.08.2023 20:00 (CET/CEST)","34","139","328"
"BZN|NL","09.08.2023 20:00 - 09.08.2023 20:15 (CET/CEST)","32","132","295"
"BZN|NL","09.08.2023 20:15 - 09.08.2023 20:30 (CET/CEST)","22","118","260"
"BZN|NL","09.08.2023 20:30 - 09.08.2023 20:45 (CET/CEST)","11","104","244"
"BZN|NL","09.08.2023 20:45 - 09.08.2023 21:00 (CET/CEST)","5","96","229"
"BZN|NL","09.08.2023 21:00 - 09.08.2023 21:15 (CET/CEST)","1","89","216"
"BZN|NL","09.08.2023 21:15 - 09.08.2023 21:30 (CET/CEST)","0","101","181"
"BZN|NL","09.08.2023 21:30 - 09.08.2023 21:45 (CET/CEST)","0","108","166"
"BZN|NL","09.08.2023 21:45 - 09.08.2023 22:00 (CET/CEST)","0","115","135"
"BZN|NL","09.08.2023 22:00 - 09.08.2023 22:15 (CET/CEST)","0","125","126"
"BZN|NL","09.08.2023 22:15 - 09.08.2023 22:30 (CET/CEST)","0","126","118"
"BZN|NL","09.08.2023 22:30 - 09.08.2023 22:45 (CET/CEST)","0","124","120"
"BZN|NL","09.08.2023 22:45 - 09.08.2023 23:00 (CET/CEST)","0","132","106"
"BZN|NL","09.08.2023 23:00 - 09.08.2023 23:15 (CET/CEST)","0","143","116"
"BZN|NL","09.08.2023 23:15 - 09.08.2023 23:30 (CET/CEST)","0","144","105"
"BZN|NL","09.08.2023 23:30 - 09.08.2023 23:45 (CET/CEST)","0","123","106"
"BZN|NL","09.08.2023 23:45 - 10.08.2023 00:00 (CET/CEST)","0","103","112"
"BZN|NL","10.08.2023 00:00 - 10.08.2023 00:15 (CET/CEST)","0","93","120"
"BZN|NL","10.08.2023 00:15 - 10.08.2023 00:30 (CET/CEST)","0","88","114"
"BZN|NL","10.08.2023 00:30 - 10.08.2023 00:45 (CET/CEST)","0","92","111"
"BZN|NL","10.08.2023 00:45 - 10.08.2023 01:00 (CET/CEST)","0","94","124"
"BZN|NL","10.08.2023 01:00 - 10.08.2023 01:15 (CET/CEST)","0","88","132"
"BZN|NL","10.08.2023 01:15 - 10.08.2023 01:30 (CET/CEST)","0","102","125"
"BZN|NL","10.08.2023 01:30 - 10.08.2023 01:45 (CET/CEST)","0","117","128"
"BZN|NL","10.08.2023 01:45 - 10.08.2023 02:00 (CET/CEST)","0","139","124"
"BZN|NL","10.08.2023 02:00 - 10.08.2023 02:15 (CET/CEST)","0","152","118"
"BZN|NL","10.08.2023 02:15 - 10.08.2023 02:30 (CET/CEST)","0","143","119"
"BZN|NL","10.08.2023 02:30 - 10.08.2023 02:45 (CET/CEST)","0","122","107"
"BZN|NL","10.08.2023 02:45 - 10.08.2023 03:00 (CET/CEST)","0","92","104"
"BZN|NL","10.08.2023 03:00 - 10.08.2023 03:15 (CET/CEST)","0","83","103"
"BZN|NL","10.08.2023 03:15 - 10.08.2023 03:30 (CET/CEST)","0","77","105"
"BZN|NL","10.08.2023 03:30 - 10.08.2023 03:45 (CET/CEST)","0","64","105"
"BZN|NL","10.08.2023 03:45 - 10.08.2023 04:00 (CET/CEST)","0","68","96"
"BZN|NL","10.08.2023 04:00 - 10.08.2023 04:15 (CET/CEST)","0","89","87"
"BZN|NL","10.08.2023 04:15 - 10.08.2023 04:30 (CET/CEST)","0","110","80"
"BZN|NL","10.08.2023 04:30 - 10.08.2023 04:45 (CET/CEST)","0","135","74"
"BZN|NL","10.08.2023 04:45 - 10.08.2023 05:00 (CET/CEST)","0","162","71"
"BZN|NL","10.08.2023 05:00 - 10.08.2023 05:15 (CET/CEST)","0","174","70"
"BZN|NL","10.08.2023 05:15 - 10.08.2023 05:30 (CET/CEST)","0","185","65"
"BZN|NL","10.08.2023 05:30 - 10.08.2023 05:45 (CET/CEST)","0","176","64"
"BZN|NL","10.08.2023 05:45 - 10.08.2023 06:00 (CET/CEST)","0","170","68"
"BZN|NL","10.08.2023 06:00 - 10.08.2023 06:15 (CET/CEST)","0","182","73"
"BZN|NL","10.08.2023 06:15 - 10.08.2023 06:30 (CET/CEST)","1","188","73"
"BZN|NL","10.08.2023 06:30 - 10.08.2023 06:45 (CET/CEST)","6","193","91"
"BZN|NL","10.08.2023 06:45 - 10.08.2023 07:00 (CET/CEST)","12","211","111"
"BZN|NL","10.08.2023 07:00 - 10.08.2023 07:15 (CET/CEST)","19","246","117"
"BZN|NL","10.08.2023 07:15 - 10.08.2023 07:30 (CET/CEST)","29","278","127"
"BZN|NL","10.08.2023 07:30 - 10.08.2023 07:45 (CET/CEST)","36","306","138"
"BZN|NL","10.08.2023 07:45 - 10.08.2023 08:00 (CET/CEST)","51","300","141"
"BZN|NL","10.08.2023 08:00 - 10.08.2023 08:15 (CET/CEST)","69","312","142"
"BZN|NL","10.08.2023 08:15 - 10.08.2023 08:30 (CET/CEST)","82","313","145"
"BZN|NL","10.08.2023 08:30 - 10.08.2023 08:45 (CET/CEST)","121","326","148"
"BZN|NL","10.08.2023 08:45 - 10.08.2023 09:00 (CET/CEST)","149","315","144"
"BZN|NL","10.08.2023 09:00 - 10.08.2023 09:15 (CET/CEST)","176","333","135"
"BZN|NL","10.08.2023 09:15 - 10.08.2023 09:30 (CET/CEST)","195","360","137"
"BZN|NL","10.08.2023 09:30 - 10.08.2023 09:45 (CET/CEST)","208","363","149"
"BZN|NL","10.08.2023 09:45 - 10.08.2023 10:00 (CET/CEST)","195","347","125"
"BZN|NL","10.08.2023 10:00 - 10.08.2023 10:15 (CET/CEST)","209","338","136"
"BZN|NL","10.08.2023 10:15 - 10.08.2023 10:30 (CET/CEST)","206","324","136"
"BZN|NL","10.08.2023 10:30 - 10.08.2023 10:45 (CET/CEST)","177","309","144"
"BZN|NL","10.08.2023 10:45 - 10.08.2023 11:00 (CET/CEST)","170","282","149"
"BZN|NL","10.08.2023 11:00 - 10.08.2023 11:15 (CET/CEST)","169","233","148"
"BZN|NL","10.08.2023 11:15 - 10.08.2023 11:30 (CET/CEST)","168","217","154"
"BZN|NL","10.08.2023 11:30 - 10.08.2023 11:45 (CET/CEST)","182","210","162"
"BZN|NL","10.08.2023 11:45 - 10.08.2023 12:00 (CET/CEST)","180","197","160"
"BZN|NL","10.08.2023 12:00 - 10.08.2023 12:15 (CET/CEST)","187","182","164"
"BZN|NL","10.08.2023 12:15 - 10.08.2023 12:30 (CET/CEST)","196","172","162"
"BZN|NL","10.08.2023 12:30 - 10.08.2023 12:45 (CET/CEST)","204","168","172"
"BZN|NL","10.08.2023 12:45 - 10.08.2023 13:00 (CET/CEST)","209","157","172"
"BZN|NL","10.08.2023 13:00 - 10.08.2023 13:15 (CET/CEST)","202","151","187"
"BZN|NL","10.08.2023 13:15 - 10.08.2023 13:30 (CET/CEST)","222","144","197"
"BZN|NL","10.08.2023 13:30 - 10.08.2023 13:45 (CET/CEST)","237","136","194"
"BZN|NL","10.08.2023 13:45 - 10.08.2023 14:00 (CET/CEST)","228","127","200"
"BZN|NL","10.08.2023 14:00 - 10.08.2023 14:15 (CET/CEST)","230","122","223"
"BZN|NL","10.08.2023 14:15 - 10.08.2023 14:30 (CET/CEST)","221","121","222"
"BZN|NL","10.08.2023 14:30 - 10.08.2023 14:45 (CET/CEST)","206","129","229"
"BZN|NL","10.08.2023 14:45 - 10.08.2023 15:00 (CET/CEST)","187","128","239"
"BZN|NL","10.08.2023 15:00 - 10.08.2023 15:15 (CET/CEST)","182","136","249"
"BZN|NL","10.08.2023 15:15 - 10.08.2023 15:30 (CET/CEST)","173","146","258"
"BZN|NL","10.08.2023 15:30 - 10.08.2023 15:45 (CET/CEST)","156","139","258"
"BZN|NL","10.08.2023 15:45 - 10.08.2023 16:00 (CET/CEST)","141","121","253"
"BZN|NL","10.08.2023 16:00 - 10.08.2023 16:15 (CET/CEST)","147","110","230"
"BZN|NL","10.08.2023 16:15 - 10.08.2023 16:30 (CET/CEST)","154","95","211"
"BZN|NL","10.08.2023 16:30 - 10.08.2023 16:45 (CET/CEST)","150","80","195"
"BZN|NL","10.08.2023 16:45 - 10.08.2023 17:00 (CET/CEST)","131","69","182"
"BZN|NL","10.08.2023 17:00 - 10.08.2023 17:15 (CET/CEST)","121","61","177"
"BZN|NL","10.08.2023 17:15 - 10.08.2023 17:30 (CET/CEST)","109","42","161"
"BZN|NL","10.08.2023 17:30 - 10.08.2023 17:45 (CET/CEST)","92","36","144"
"BZN|NL","10.08.2023 17:45 - 10.08.2023 18:00 (CET/CEST)","75","34","139"
"BZN|NL","10.08.2023 18:00 - 10.08.2023 18:15 (CET/CEST)","65","29","127"
"BZN|NL","10.08.2023 18:15 - 10.08.2023 18:30 (CET/CEST)","59","25","126"
"BZN|NL","10.08.2023 18:30 - 10.08.2023 18:45 (CET/CEST)","53","28","125"
"BZN|NL","10.08.2023 18:45 - 10.08.2023 19:00 (CET/CEST)","50","31","106"
"BZN|NL","10.08.2023 19:00 - 10.08.2023 19:15 (CET/CEST)","45","29","92"
"BZN|NL","10.08.2023 19:15 - 10.08.2023 19:30 (CET/CEST)","37","49","82"
"BZN|NL","10.08.2023 19:30 - 10.08.2023 19:45 (CET/CEST)","28","85","68"
"BZN|NL","10.08.2023 19:45 - 10.08.2023 20:00 (CET/CEST)","20","100","56"
"BZN|NL","10.08.2023 20:00 - 10.08.2023 20:15 (CET/CEST)","14","113","55"
"BZN|NL","10.08.2023 20:15 - 10.08.2023 20:30 (CET/CEST)","9","126","60"
"BZN|NL","10.08.2023 20:30 - 10.08.2023 20:45 (CET/CEST)","5","139","53"
"BZN|NL","10.08.2023 20:45 - 10.08.2023 21:00 (CET/CEST)","2","132","56"
"BZN|NL","10.08.2023 21:00 - 10.08.2023 21:15 (CET/CEST)","0","127","60"
"BZN|NL","10.08.2023 21:15 - 10.08.2023 21:30 (CET/CEST)","0","139","63"
"BZN|NL","10.08.2023 21:30 - 10.08.2023 21:45 (CET/CEST)","0","175","64"
"BZN|NL","10.08.2023 21:45 - 10.08.2023 22:00 (CET/CEST)","0","231","68"
"BZN|NL","10.08.2023 22:00 - 10.08.2023 22:15 (CET/CEST)","0","270","72"
"BZN|NL","10.08.2023 22:15 - 10.08.2023 22:30 (CET/CEST)","0","291","80"
"BZN|NL","10.08.2023 22:30 - 10.08.2023 22:45 (CET/CEST)","0","335","99"
"BZN|NL","10.08.2023 22:45 - 10.08.2023 23:00 (CET/CEST)","0","399","116"
"BZN|NL","10.08.2023 23:00 - 10.08.2023 23:15 (CET/CEST)","0","448","131"
"BZN|NL","10.08.2023 23:15 - 10.08.2023 23:30 (CET/CEST)","0","520","150"
"BZN|NL","10.08.2023 23:30 - 10.08.2023 23:45 (CET/CEST)","0","591","176"
"BZN|NL","10.08.2023 23:45 - 11.08.2023 00:00 (CET/CEST)","0","635","196"
"BZN|NL","11.08.2023 00:00 - 11.08.2023 00:15 (CET/CEST)","0","678","241"
"BZN|NL","11.08.2023 00:15 - 11.08.2023 00:30 (CET/CEST)","0","724","262"
"BZN|NL","11.08.2023 00:30 - 11.08.2023 00:45 (CET/CEST)","0","748","274"
"BZN|NL","11.08.2023 00:45 - 11.08.2023 01:00 (CET/CEST)","0","757","304"
"BZN|NL","11.08.2023 01:00 - 11.08.2023 01:15 (CET/CEST)","0","781","347"
"BZN|NL","11.08.2023 01:15 - 11.08.2023 01:30 (CET/CEST)","0","865","368"
"BZN|NL","11.08.2023 01:30 - 11.08.2023 01:45 (CET/CEST)","0","942","408"
"BZN|NL","11.08.2023 01:45 - 11.08.2023 02:00 (CET/CEST)","0","971","442"
"BZN|NL","11.08.2023 02:00 - 11.08.2023 02:15 (CET/CEST)","0","952","473"
"BZN|NL","11.08.2023 02:15 - 11.08.2023 02:30 (CET/CEST)","0","926","498"
"BZN|NL","11.08.2023 02:30 - 11.08.2023 02:45 (CET/CEST)","0","897","532"
"BZN|NL","11.08.2023 02:45 - 11.08.2023 03:00 (CET/CEST)","0","856","554"
"BZN|NL","11.08.2023 03:00 - 11.08.2023 03:15 (CET/CEST)","0","831","593"
"BZN|NL","11.08.2023 03:15 - 11.08.2023 03:30 (CET/CEST)","0","788","607"
"BZN|NL","11.08.2023 03:30 - 11.08.2023 03:45 (CET/CEST)","0","748","613"
"BZN|NL","11.08.2023 03:45 - 11.08.2023 04:00 (CET/CEST)","0","742","603"
"BZN|NL","11.08.2023 04:00 - 11.08.2023 04:15 (CET/CEST)","0","738","635"
"BZN|NL","11.08.2023 04:15 - 11.08.2023 04:30 (CET/CEST)","0","734","664"
"BZN|NL","11.08.2023 04:30 - 11.08.2023 04:45 (CET/CEST)","0","719","659"
"BZN|NL","11.08.2023 04:45 - 11.08.2023 05:00 (CET/CEST)","0","679","690"
"BZN|NL","11.08.2023 05:00 - 11.08.2023 05:15 (CET/CEST)","0","677","720"
"BZN|NL","11.08.2023 05:15 - 11.08.2023 05:30 (CET/CEST)","0","733","741"
"BZN|NL","11.08.2023 05:30 - 11.08.2023 05:45 (CET/CEST)","0","798","748"
"BZN|NL","11.08.2023 05:45 - 11.08.2023 06:00 (CET/CEST)","0","800","780"
"BZN|NL","11.08.2023 06:00 - 11.08.2023 06:15 (CET/CEST)","0","804","794"
"BZN|NL","11.08.2023 06:15 - 11.08.2023 06:30 (CET/CEST)","4","821","786"
"BZN|NL","11.08.2023 06:30 - 11.08.2023 06:45 (CET/CEST)","9","800","797"
"BZN|NL","11.08.2023 06:45 - 11.08.2023 07:00 (CET/CEST)","15","770","786"
"BZN|NL","11.08.2023 07:00 - 11.08.2023 07:15 (CET/CEST)","24","751","774"
"BZN|NL","11.08.2023 07:15 - 11.08.2023 07:30 (CET/CEST)","36","718","782"
"BZN|NL","11.08.2023 07:30 - 11.08.2023 07:45 (CET/CEST)","52","693","767"
"BZN|NL","11.08.2023 07:45 - 11.08.2023 08:00 (CET/CEST)","70","660","736"
"BZN|NL","11.08.2023 08:00 - 11.08.2023 08:15 (CET/CEST)","91","615","703"
"BZN|NL","11.08.2023 08:15 - 11.08.2023 08:30 (CET/CEST)","113","590","658"
"BZN|NL","11.08.2023 08:30 - 11.08.2023 08:45 (CET/CEST)","136","585","597"
"BZN|NL","11.08.2023 08:45 - 11.08.2023 09:00 (CET/CEST)","161","576","538"
"BZN|NL","11.08.2023 09:00 - 11.08.2023 09:15 (CET/CEST)","184","575","489"
"BZN|NL","11.08.2023 09:15 - 11.08.2023 09:30 (CET/CEST)","209","586","442"
"BZN|NL","11.08.2023 09:30 - 11.08.2023 09:45 (CET/CEST)","231","611","400"
"BZN|NL","11.08.2023 09:45 - 11.08.2023 10:00 (CET/CEST)","252","591","377"
"BZN|NL","11.08.2023 10:00 - 11.08.2023 10:15 (CET/CEST)","271","568","348"
"BZN|NL","11.08.2023 10:15 - 11.08.2023 10:30 (CET/CEST)","281","586","323"
"BZN|NL","11.08.2023 10:30 - 11.08.2023 10:45 (CET/CEST)","297","647","307"
"BZN|NL","11.08.2023 10:45 - 11.08.2023 11:00 (CET/CEST)","315","683","292"
"BZN|NL","11.08.2023 11:00 - 11.08.2023 11:15 (CET/CEST)","286","708","278"
"BZN|NL","11.08.2023 11:15 - 11.08.2023 11:30 (CET/CEST)","295","849","288"
"BZN|NL","11.08.2023 11:30 - 11.08.2023 11:45 (CET/CEST)","302","1063","259"
"BZN|NL","11.08.2023 11:45 - 11.08.2023 12:00 (CET/CEST)","309","1205","278"
"BZN|NL","11.08.2023 12:00 - 11.08.2023 12:15 (CET/CEST)","263","1115","312"
"BZN|NL","11.08.2023 12:15 - 11.08.2023 12:30 (CET/CEST)","248","1111","340"
"BZN|NL","11.08.2023 12:30 - 11.08.2023 12:45 (CET/CEST)","249","1146","346"
"BZN|NL","11.08.2023 12:45 - 11.08.2023 13:00 (CET/CEST)","259","1105","361"
"BZN|NL","11.08.2023 13:00 - 11.08.2023 13:15 (CET/CEST)","301","1016","393"
"BZN|NL","11.08.2023 13:15 - 11.08.2023 13:30 (CET/CEST)","301","989","448"
"BZN|NL","11.08.2023 13:30 - 11.08.2023 13:45 (CET/CEST)","306","873","491"
"BZN|NL","11.08.2023 13:45 - 11.08.2023 14:00 (CET/CEST)","293","912","517"
"BZN|NL","11.08.2023 14:00 - 11.08.2023 14:15 (CET/CEST)","284","963","507"
"BZN|NL","11.08.2023 14:15 - 11.08.2023 14:30 (CET/CEST)","276","1201","550"
"BZN|NL","11.08.2023 14:30 - 11.08.2023 14:45 (CET/CEST)","283","1260","590"
"BZN|NL","11.08.2023 14:45 - 11.08.2023 15:00 (CET/CEST)","272","1303","646"
"BZN|NL","11.08.2023 15:00 - 11.08.2023 15:15 (CET/CEST)","279","1286","639"
"BZN|NL","11.08.2023 15:15 - 11.08.2023 15:30 (CET/CEST)","247","1247","662"
"BZN|NL","11.08.2023 15:30 - 11.08.2023 15:45 (CET/CEST)","248","1364","633"
"BZN|NL","11.08.2023 15:45 - 11.08.2023 16:00 (CET/CEST)","224","1498","580"
"BZN|NL","11.08.2023 16:00 - 11.08.2023 16:15 (CET/CEST)","202","1565","582"
"BZN|NL","11.08.2023 16:15 - 11.08.2023 16:30 (CET/CEST)","190","1613","624"
"BZN|NL","11.08.2023 16:30 - 11.08.2023 16:45 (CET/CEST)","145","1651","642"
"BZN|NL","11.08.2023 16:45 - 11.08.2023 17:00 (CET/CEST)","130","1696","672"
"BZN|NL","11.08.2023 17:00 - 11.08.2023 17:15 (CET/CEST)","129","1768","660"
"BZN|NL","11.08.2023 17:15 - 11.08.2023 17:30 (CET/CEST)","150","1798","669"
"BZN|NL","11.08.2023 17:30 - 11.08.2023 17:45 (CET/CEST)","143","1822","626"
"BZN|NL","11.08.2023 17:45 - 11.08.2023 18:00 (CET/CEST)","104","1729","634"
"BZN|NL","11.08.2023 18:00 - 11.08.2023 18:15 (CET/CEST)","94","1729","640"
"BZN|NL","11.08.2023 18:15 - 11.08.2023 18:30 (CET/CEST)","75","1736","682"
"BZN|NL","11.08.2023 18:30 - 11.08.2023 18:45 (CET/CEST)","58","1704","682"
"BZN|NL","11.08.2023 18:45 - 11.08.2023 19:00 (CET/CEST)","39","1676","698"
"BZN|NL","11.08.2023 19:00 - 11.08.2023 19:15 (CET/CEST)","35","1743","706"
"BZN|NL","11.08.2023 19:15 - 11.08.2023 19:30 (CET/CEST)","35","1782","627"
"BZN|NL","11.08.2023 19:30 - 11.08.2023 19:45 (CET/CEST)","17","1730","601"
"BZN|NL","11.08.2023 19:45 - 11.08.2023 20:00 (CET/CEST)","12","1597","596"
"BZN|NL","11.08.2023 20:00 - 11.08.2023 20:15 (CET/CEST)","9","1628","577"
"BZN|NL","11.08.2023 20:15 - 11.08.2023 20:30 (CET/CEST)","7","1674","505"
"BZN|NL","11.08.2023 20:30 - 11.08.2023 20:45 (CET/CEST)","3","1630","433"
"BZN|NL","11.08.2023 20:45 - 11.08.2023 21:00 (CET/CEST)","1","1656","399"
"BZN|NL","11.08.2023 21:00 - 11.08.2023 21:15 (CET/CEST)","0","1660","350"
"BZN|NL","11.08.2023 21:15 - 11.08.2023 21:30 (CET/CEST)","0","1631","297"
"BZN|NL","11.08.2023 21:30 - 11.08.2023 21:45 (CET/CEST)","0","1587","304"
"BZN|NL","11.08.2023 21:45 - 11.08.2023 22:00 (CET/CEST)","0","1466","294"
"BZN|NL","11.08.2023 22:00 - 11.08.2023 22:15 (CET/CEST)","0","1434","276"
"BZN|NL","11.08.2023 22:15 - 11.08.2023 22:30 (CET/CEST)","0","1404","261"
"BZN|NL","11.08.2023 22:30 - 11.08.2023 22:45 (CET/CEST)","0","1317","253"
"BZN|NL","11.08.2023 22:45 - 11.08.2023 23:00 (CET/CEST)","0","1280","227"
"BZN|NL","11.08.2023 23:00 - 11.08.2023 23:15 (CET/CEST)","0","1258","229"
"BZN|NL","11.08.2023 23:15 - 11.08.2023 23:30 (CET/CEST)","0","1242","235"
"BZN|NL","11.08.2023 23:30 - 11.08.2023 23:45 (CET/CEST)","0","1213","247"
"BZN|NL","11.08.2023 23:45 - 12.08.2023 00:00 (CET/CEST)","0","1175","250"
"BZN|NL","12.08.2023 00:00 - 12.08.2023 00:15 (CET/CEST)","0","1163","280"
"BZN|NL","12.08.2023 00:15 - 12.08.2023 00:30 (CET/CEST)","0","1098","272"
"BZN|NL","12.08.2023 00:30 - 12.08.2023 00:45 (CET/CEST)","0","1084","269"
"BZN|NL","12.08.2023 00:45 - 12.08.2023 01:00 (CET/CEST)","0","1093","287"
"BZN|NL","12.08.2023 01:00 - 12.08.2023 01:15 (CET/CEST)","0","1067","342"
"BZN|NL","12.08.2023 01:15 - 12.08.2023 01:30 (CET/CEST)","0","1087","354"
"BZN|NL","12.08.2023 01:30 - 12.08.2023 01:45 (CET/CEST)","0","1121","340"
"BZN|NL","12.08.2023 01:45 - 12.08.2023 02:00 (CET/CEST)","0","1099","342"
"BZN|NL","12.08.2023 02:00 - 12.08.2023 02:15 (CET/CEST)","0","1062","345"
"BZN|NL","12.08.2023 02:15 - 12.08.2023 02:30 (CET/CEST)","0","1073","346"
"BZN|NL","12.08.2023 02:30 - 12.08.2023 02:45 (CET/CEST)","0","1036","360"
"BZN|NL","12.08.2023 02:45 - 12.08.2023 03:00 (CET/CEST)","0","962","381"
"BZN|NL","12.08.2023 03:00 - 12.08.2023 03:15 (CET/CEST)","0","971","378"
"BZN|NL","12.08.2023 03:15 - 12.08.2023 03:30 (CET/CEST)","0","927","386"
"BZN|NL","12.08.2023 03:30 - 12.08.2023 03:45 (CET/CEST)","0","880","383"
"BZN|NL","12.08.2023 03:45 - 12.08.2023 04:00 (CET/CEST)","0","825","401"
"BZN|NL","12.08.2023 04:00 - 12.08.2023 04:15 (CET/CEST)","0","787","416"
"BZN|NL","12.08.2023 04:15 - 12.08.2023 04:30 (CET/CEST)","0","829","418"
"BZN|NL","12.08.2023 04:30 - 12.08.2023 04:45 (CET/CEST)","0","790","430"
"BZN|NL","12.08.2023 04:45 - 12.08.2023 05:00 (CET/CEST)","0","719","426"
"BZN|NL","12.08.2023 05:00 - 12.08.2023 05:15 (CET/CEST)","0","664","458"
"BZN|NL","12.08.2023 05:15 - 12.08.2023 05:30 (CET/CEST)","0","688","482"
