"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","25.06.2022 18:15 - 25.06.2022 18:30 (CET/CEST)","118","6","118"
"BZN|NL","25.06.2022 18:30 - 25.06.2022 18:45 (CET/CEST)","119","21","134"
"BZN|NL","25.06.2022 18:45 - 25.06.2022 19:00 (CET/CEST)","91","61","134"
"BZN|NL","25.06.2022 19:00 - 25.06.2022 19:15 (CET/CEST)","59","117","129"
"BZN|NL","25.06.2022 19:15 - 25.06.2022 19:30 (CET/CEST)","56","100","131"
"BZN|NL","25.06.2022 19:30 - 25.06.2022 19:45 (CET/CEST)","58","51","129"
"BZN|NL","25.06.2022 19:45 - 25.06.2022 20:00 (CET/CEST)","57","33","129"
"BZN|NL","25.06.2022 20:00 - 25.06.2022 20:15 (CET/CEST)","42","25","134"
"BZN|NL","25.06.2022 20:15 - 25.06.2022 20:30 (CET/CEST)","32","24","140"
"BZN|NL","25.06.2022 20:30 - 25.06.2022 20:45 (CET/CEST)","24","26","146"
"BZN|NL","25.06.2022 20:45 - 25.06.2022 21:00 (CET/CEST)","17","28","154"
"BZN|NL","25.06.2022 21:00 - 25.06.2022 21:15 (CET/CEST)","10","32","139"
"BZN|NL","25.06.2022 21:15 - 25.06.2022 21:30 (CET/CEST)","4","41","125"
"BZN|NL","25.06.2022 21:30 - 25.06.2022 21:45 (CET/CEST)","2","47","133"
"BZN|NL","25.06.2022 21:45 - 25.06.2022 22:00 (CET/CEST)","1","71","129"
"BZN|NL","25.06.2022 22:00 - 25.06.2022 22:15 (CET/CEST)","1","89","135"
"BZN|NL","25.06.2022 22:15 - 25.06.2022 22:30 (CET/CEST)","1","108","150"
"BZN|NL","25.06.2022 22:30 - 25.06.2022 22:45 (CET/CEST)","1","105","141"
"BZN|NL","25.06.2022 22:45 - 25.06.2022 23:00 (CET/CEST)","1","148","123"
"BZN|NL","25.06.2022 23:00 - 25.06.2022 23:15 (CET/CEST)","1","213","137"
"BZN|NL","25.06.2022 23:15 - 25.06.2022 23:30 (CET/CEST)","1","242","150"
"BZN|NL","25.06.2022 23:30 - 25.06.2022 23:45 (CET/CEST)","1","259","150"
"BZN|NL","25.06.2022 23:45 - 26.06.2022 00:00 (CET/CEST)","1","279","150"
"BZN|NL","26.06.2022 00:00 - 26.06.2022 00:15 (CET/CEST)","1","296","143"
"BZN|NL","26.06.2022 00:15 - 26.06.2022 00:30 (CET/CEST)","1","374","141"
"BZN|NL","26.06.2022 00:30 - 26.06.2022 00:45 (CET/CEST)","1","334","152"
"BZN|NL","26.06.2022 00:45 - 26.06.2022 01:00 (CET/CEST)","1","245","157"
"BZN|NL","26.06.2022 01:00 - 26.06.2022 01:15 (CET/CEST)","1","263","168"
"BZN|NL","26.06.2022 01:15 - 26.06.2022 01:30 (CET/CEST)","1","268","179"
"BZN|NL","26.06.2022 01:30 - 26.06.2022 01:45 (CET/CEST)","1","290","269"
"BZN|NL","26.06.2022 01:45 - 26.06.2022 02:00 (CET/CEST)","1","354","280"
"BZN|NL","26.06.2022 02:00 - 26.06.2022 02:15 (CET/CEST)","1","422","278"
"BZN|NL","26.06.2022 02:15 - 26.06.2022 02:30 (CET/CEST)","1","468","316"
"BZN|NL","26.06.2022 02:30 - 26.06.2022 02:45 (CET/CEST)","1","514","297"
"BZN|NL","26.06.2022 02:45 - 26.06.2022 03:00 (CET/CEST)","1","507","312"
"BZN|NL","26.06.2022 03:00 - 26.06.2022 03:15 (CET/CEST)","1","507","361"
"BZN|NL","26.06.2022 03:15 - 26.06.2022 03:30 (CET/CEST)","1","492","399"
"BZN|NL","26.06.2022 03:30 - 26.06.2022 03:45 (CET/CEST)","1","428","504"
"BZN|NL","26.06.2022 03:45 - 26.06.2022 04:00 (CET/CEST)","1","352","451"
"BZN|NL","26.06.2022 04:00 - 26.06.2022 04:15 (CET/CEST)","1","403","410"
"BZN|NL","26.06.2022 04:15 - 26.06.2022 04:30 (CET/CEST)","1","532","447"
"BZN|NL","26.06.2022 04:30 - 26.06.2022 04:45 (CET/CEST)","1","589","446"
"BZN|NL","26.06.2022 04:45 - 26.06.2022 05:00 (CET/CEST)","1","597","414"
"BZN|NL","26.06.2022 05:00 - 26.06.2022 05:15 (CET/CEST)","1","541","408"
"BZN|NL","26.06.2022 05:15 - 26.06.2022 05:30 (CET/CEST)","1","473","358"
"BZN|NL","26.06.2022 05:30 - 26.06.2022 05:45 (CET/CEST)","3","420","369"
"BZN|NL","26.06.2022 05:45 - 26.06.2022 06:00 (CET/CEST)","4","370","406"
"BZN|NL","26.06.2022 06:00 - 26.06.2022 06:15 (CET/CEST)","8","366","458"
"BZN|NL","26.06.2022 06:15 - 26.06.2022 06:30 (CET/CEST)","10","382","427"
"BZN|NL","26.06.2022 06:30 - 26.06.2022 06:45 (CET/CEST)","16","396","424"
"BZN|NL","26.06.2022 06:45 - 26.06.2022 07:00 (CET/CEST)","22","353","371"
"BZN|NL","26.06.2022 07:00 - 26.06.2022 07:15 (CET/CEST)","28","326","352"
"BZN|NL","26.06.2022 07:15 - 26.06.2022 07:30 (CET/CEST)","48","269","354"
"BZN|NL","26.06.2022 07:30 - 26.06.2022 07:45 (CET/CEST)","65","225","335"
"BZN|NL","26.06.2022 07:45 - 26.06.2022 08:00 (CET/CEST)","54","201","301"
"BZN|NL","26.06.2022 08:00 - 26.06.2022 08:15 (CET/CEST)","94","284","260"
"BZN|NL","26.06.2022 08:15 - 26.06.2022 08:30 (CET/CEST)","106","306","267"
"BZN|NL","26.06.2022 08:30 - 26.06.2022 08:45 (CET/CEST)","126","343","255"
"BZN|NL","26.06.2022 08:45 - 26.06.2022 09:00 (CET/CEST)","104","329","235"
"BZN|NL","26.06.2022 09:00 - 26.06.2022 09:15 (CET/CEST)","114","279","244"
"BZN|NL","26.06.2022 09:15 - 26.06.2022 09:30 (CET/CEST)","86","209","230"
"BZN|NL","26.06.2022 09:30 - 26.06.2022 09:45 (CET/CEST)","111","160","247"
"BZN|NL","26.06.2022 09:45 - 26.06.2022 10:00 (CET/CEST)","183","130","268"
"BZN|NL","26.06.2022 10:00 - 26.06.2022 10:15 (CET/CEST)","174","116","280"
"BZN|NL","26.06.2022 10:15 - 26.06.2022 10:30 (CET/CEST)","195","111","262"
"BZN|NL","26.06.2022 10:30 - 26.06.2022 10:45 (CET/CEST)","225","118","218"
"BZN|NL","26.06.2022 10:45 - 26.06.2022 11:00 (CET/CEST)","243","116","206"
"BZN|NL","26.06.2022 11:00 - 26.06.2022 11:15 (CET/CEST)","218","130","188"
"BZN|NL","26.06.2022 11:15 - 26.06.2022 11:30 (CET/CEST)","193","142","168"
"BZN|NL","26.06.2022 11:30 - 26.06.2022 11:45 (CET/CEST)","239","145","159"
"BZN|NL","26.06.2022 11:45 - 26.06.2022 12:00 (CET/CEST)","276","155","156"
"BZN|NL","26.06.2022 12:00 - 26.06.2022 12:15 (CET/CEST)","222","159","161"
"BZN|NL","26.06.2022 12:15 - 26.06.2022 12:30 (CET/CEST)","191","165","159"
"BZN|NL","26.06.2022 12:30 - 26.06.2022 12:45 (CET/CEST)","220","147","154"
"BZN|NL","26.06.2022 12:45 - 26.06.2022 13:00 (CET/CEST)","202","126","164"
"BZN|NL","26.06.2022 13:00 - 26.06.2022 13:15 (CET/CEST)","195","101","167"
"BZN|NL","26.06.2022 13:15 - 26.06.2022 13:30 (CET/CEST)","220","87","173"
"BZN|NL","26.06.2022 13:30 - 26.06.2022 13:45 (CET/CEST)","250","86","203"
"BZN|NL","26.06.2022 13:45 - 26.06.2022 14:00 (CET/CEST)","277","86","212"
"BZN|NL","26.06.2022 14:00 - 26.06.2022 14:15 (CET/CEST)","257","84","224"
"BZN|NL","26.06.2022 14:15 - 26.06.2022 14:30 (CET/CEST)","227","66","213"
"BZN|NL","26.06.2022 14:30 - 26.06.2022 14:45 (CET/CEST)","192","51","248"
"BZN|NL","26.06.2022 14:45 - 26.06.2022 15:00 (CET/CEST)","145","48","292"
"BZN|NL","26.06.2022 15:00 - 26.06.2022 15:15 (CET/CEST)","134","41","322"
"BZN|NL","26.06.2022 15:15 - 26.06.2022 15:30 (CET/CEST)","145","33","306"
"BZN|NL","26.06.2022 15:30 - 26.06.2022 15:45 (CET/CEST)","125","34","285"
"BZN|NL","26.06.2022 15:45 - 26.06.2022 16:00 (CET/CEST)","136","33","291"
"BZN|NL","26.06.2022 16:00 - 26.06.2022 16:15 (CET/CEST)","108","33","296"
"BZN|NL","26.06.2022 16:15 - 26.06.2022 16:30 (CET/CEST)","108","29","322"
"BZN|NL","26.06.2022 16:30 - 26.06.2022 16:45 (CET/CEST)","134","20","322"
"BZN|NL","26.06.2022 16:45 - 26.06.2022 17:00 (CET/CEST)","110","20","325"
"BZN|NL","26.06.2022 17:00 - 26.06.2022 17:15 (CET/CEST)","75","14","332"
"BZN|NL","26.06.2022 17:15 - 26.06.2022 17:30 (CET/CEST)","75","7","341"
"BZN|NL","26.06.2022 17:30 - 26.06.2022 17:45 (CET/CEST)","68","4","349"
"BZN|NL","26.06.2022 17:45 - 26.06.2022 18:00 (CET/CEST)","63","1","319"
"BZN|NL","26.06.2022 18:00 - 26.06.2022 18:15 (CET/CEST)","49","0","296"
"BZN|NL","26.06.2022 18:15 - 26.06.2022 18:30 (CET/CEST)","40","1","275"
"BZN|NL","26.06.2022 18:30 - 26.06.2022 18:45 (CET/CEST)","37","0","266"
"BZN|NL","26.06.2022 18:45 - 26.06.2022 19:00 (CET/CEST)","49","0","256"
"BZN|NL","26.06.2022 19:00 - 26.06.2022 19:15 (CET/CEST)","42","0","241"
"BZN|NL","26.06.2022 19:15 - 26.06.2022 19:30 (CET/CEST)","44","0","234"
"BZN|NL","26.06.2022 19:30 - 26.06.2022 19:45 (CET/CEST)","36","0","199"
"BZN|NL","26.06.2022 19:45 - 26.06.2022 20:00 (CET/CEST)","34","0","155"
"BZN|NL","26.06.2022 20:00 - 26.06.2022 20:15 (CET/CEST)","27","0","137"
"BZN|NL","26.06.2022 20:15 - 26.06.2022 20:30 (CET/CEST)","19","0","131"
"BZN|NL","26.06.2022 20:30 - 26.06.2022 20:45 (CET/CEST)","12","0","114"
"BZN|NL","26.06.2022 20:45 - 26.06.2022 21:00 (CET/CEST)","7","0","105"
"BZN|NL","26.06.2022 21:00 - 26.06.2022 21:15 (CET/CEST)","4","0","106"
"BZN|NL","26.06.2022 21:15 - 26.06.2022 21:30 (CET/CEST)","3","1","105"
"BZN|NL","26.06.2022 21:30 - 26.06.2022 21:45 (CET/CEST)","2","3","104"
"BZN|NL","26.06.2022 21:45 - 26.06.2022 22:00 (CET/CEST)","1","15","96"
"BZN|NL","26.06.2022 22:00 - 26.06.2022 22:15 (CET/CEST)","1","23","91"
"BZN|NL","26.06.2022 22:15 - 26.06.2022 22:30 (CET/CEST)","1","23","91"
"BZN|NL","26.06.2022 22:30 - 26.06.2022 22:45 (CET/CEST)","1","33","94"
"BZN|NL","26.06.2022 22:45 - 26.06.2022 23:00 (CET/CEST)","1","37","95"
"BZN|NL","26.06.2022 23:00 - 26.06.2022 23:15 (CET/CEST)","1","39","92"
"BZN|NL","26.06.2022 23:15 - 26.06.2022 23:30 (CET/CEST)","1","52","94"
"BZN|NL","26.06.2022 23:30 - 26.06.2022 23:45 (CET/CEST)","1","51","99"
"BZN|NL","26.06.2022 23:45 - 27.06.2022 00:00 (CET/CEST)","1","38","102"
"BZN|NL","27.06.2022 00:00 - 27.06.2022 00:15 (CET/CEST)","1","27","103"
"BZN|NL","27.06.2022 00:15 - 27.06.2022 00:30 (CET/CEST)","1","29","100"
"BZN|NL","27.06.2022 00:30 - 27.06.2022 00:45 (CET/CEST)","1","36","97"
"BZN|NL","27.06.2022 00:45 - 27.06.2022 01:00 (CET/CEST)","1","45","96"
"BZN|NL","27.06.2022 01:00 - 27.06.2022 01:15 (CET/CEST)","1","39","96"
"BZN|NL","27.06.2022 01:15 - 27.06.2022 01:30 (CET/CEST)","1","40","88"
"BZN|NL","27.06.2022 01:30 - 27.06.2022 01:45 (CET/CEST)","1","47","85"
"BZN|NL","27.06.2022 01:45 - 27.06.2022 02:00 (CET/CEST)","0","71","84"
"BZN|NL","27.06.2022 02:00 - 27.06.2022 02:15 (CET/CEST)","0","73","84"
"BZN|NL","27.06.2022 02:15 - 27.06.2022 02:30 (CET/CEST)","0","57","83"
"BZN|NL","27.06.2022 02:30 - 27.06.2022 02:45 (CET/CEST)","0","56","85"
"BZN|NL","27.06.2022 02:45 - 27.06.2022 03:00 (CET/CEST)","0","65","89"
"BZN|NL","27.06.2022 03:00 - 27.06.2022 03:15 (CET/CEST)","0","55","89"
"BZN|NL","27.06.2022 03:15 - 27.06.2022 03:30 (CET/CEST)","0","59","97"
"BZN|NL","27.06.2022 03:30 - 27.06.2022 03:45 (CET/CEST)","0","71","94"
"BZN|NL","27.06.2022 03:45 - 27.06.2022 04:00 (CET/CEST)","0","64","91"
"BZN|NL","27.06.2022 04:00 - 27.06.2022 04:15 (CET/CEST)","0","63","87"
"BZN|NL","27.06.2022 04:15 - 27.06.2022 04:30 (CET/CEST)","0","53","87"
"BZN|NL","27.06.2022 04:30 - 27.06.2022 04:45 (CET/CEST)","0","51","89"
"BZN|NL","27.06.2022 04:45 - 27.06.2022 05:00 (CET/CEST)","0","47","85"
"BZN|NL","27.06.2022 05:00 - 27.06.2022 05:15 (CET/CEST)","0","28","85"
"BZN|NL","27.06.2022 05:15 - 27.06.2022 05:30 (CET/CEST)","0","18","90"
"BZN|NL","27.06.2022 05:30 - 27.06.2022 05:45 (CET/CEST)","0","19","94"
"BZN|NL","27.06.2022 05:45 - 27.06.2022 06:00 (CET/CEST)","1","22","93"
"BZN|NL","27.06.2022 06:00 - 27.06.2022 06:15 (CET/CEST)","1","18","89"
"BZN|NL","27.06.2022 06:15 - 27.06.2022 06:30 (CET/CEST)","2","45","87"
"BZN|NL","27.06.2022 06:30 - 27.06.2022 06:45 (CET/CEST)","3","57","91"
"BZN|NL","27.06.2022 06:45 - 27.06.2022 07:00 (CET/CEST)","7","48","90"
"BZN|NL","27.06.2022 07:00 - 27.06.2022 07:15 (CET/CEST)","12","55","89"
"BZN|NL","27.06.2022 07:15 - 27.06.2022 07:30 (CET/CEST)","16","55","90"
"BZN|NL","27.06.2022 07:30 - 27.06.2022 07:45 (CET/CEST)","24","48","91"
"BZN|NL","27.06.2022 07:45 - 27.06.2022 08:00 (CET/CEST)","35","44","93"
"BZN|NL","27.06.2022 08:00 - 27.06.2022 08:15 (CET/CEST)","36","25","88"
"BZN|NL","27.06.2022 08:15 - 27.06.2022 08:30 (CET/CEST)","26","24","89"
"BZN|NL","27.06.2022 08:30 - 27.06.2022 08:45 (CET/CEST)","18","37","82"
"BZN|NL","27.06.2022 08:45 - 27.06.2022 09:00 (CET/CEST)","29","33","79"
"BZN|NL","27.06.2022 09:00 - 27.06.2022 09:15 (CET/CEST)","36","22","79"
"BZN|NL","27.06.2022 09:15 - 27.06.2022 09:30 (CET/CEST)","23","32","75"
"BZN|NL","27.06.2022 09:30 - 27.06.2022 09:45 (CET/CEST)","28","15","77"
"BZN|NL","27.06.2022 09:45 - 27.06.2022 10:00 (CET/CEST)","60","16","75"
"BZN|NL","27.06.2022 10:00 - 27.06.2022 10:15 (CET/CEST)","89","10","73"
"BZN|NL","27.06.2022 10:15 - 27.06.2022 10:30 (CET/CEST)","73","13","75"
"BZN|NL","27.06.2022 10:30 - 27.06.2022 10:45 (CET/CEST)","80","29","74"
"BZN|NL","27.06.2022 10:45 - 27.06.2022 11:00 (CET/CEST)","73","36","76"
"BZN|NL","27.06.2022 11:00 - 27.06.2022 11:15 (CET/CEST)","55","18","76"
"BZN|NL","27.06.2022 11:15 - 27.06.2022 11:30 (CET/CEST)","54","11","77"
"BZN|NL","27.06.2022 11:30 - 27.06.2022 11:45 (CET/CEST)","37","19","77"
"BZN|NL","27.06.2022 11:45 - 27.06.2022 12:00 (CET/CEST)","54","40","81"
"BZN|NL","27.06.2022 12:00 - 27.06.2022 12:15 (CET/CEST)","70","54","85"
"BZN|NL","27.06.2022 12:15 - 27.06.2022 12:30 (CET/CEST)","79","53","115"
"BZN|NL","27.06.2022 12:30 - 27.06.2022 12:45 (CET/CEST)","70","63","154"
"BZN|NL","27.06.2022 12:45 - 27.06.2022 13:00 (CET/CEST)","79","104","156"
"BZN|NL","27.06.2022 13:00 - 27.06.2022 13:15 (CET/CEST)","78","158","150"
"BZN|NL","27.06.2022 13:15 - 27.06.2022 13:30 (CET/CEST)","116","275","152"
"BZN|NL","27.06.2022 13:30 - 27.06.2022 13:45 (CET/CEST)","121","238","309"
"BZN|NL","27.06.2022 13:45 - 27.06.2022 14:00 (CET/CEST)","108","225","445"
"BZN|NL","27.06.2022 14:00 - 27.06.2022 14:15 (CET/CEST)","82","259","457"
"BZN|NL","27.06.2022 14:15 - 27.06.2022 14:30 (CET/CEST)","78","113","348"
"BZN|NL","27.06.2022 14:30 - 27.06.2022 14:45 (CET/CEST)","78","66","273"
"BZN|NL","27.06.2022 14:45 - 27.06.2022 15:00 (CET/CEST)","67","147","198"
"BZN|NL","27.06.2022 15:00 - 27.06.2022 15:15 (CET/CEST)","65","172","149"
"BZN|NL","27.06.2022 15:15 - 27.06.2022 15:30 (CET/CEST)","70","199","121"
"BZN|NL","27.06.2022 15:30 - 27.06.2022 15:45 (CET/CEST)","54","204","135"
"BZN|NL","27.06.2022 15:45 - 27.06.2022 16:00 (CET/CEST)","63","222","190"
"BZN|NL","27.06.2022 16:00 - 27.06.2022 16:15 (CET/CEST)","58","239","281"
"BZN|NL","27.06.2022 16:15 - 27.06.2022 16:30 (CET/CEST)","54","275","402"
"BZN|NL","27.06.2022 16:30 - 27.06.2022 16:45 (CET/CEST)","73","355","474"
"BZN|NL","27.06.2022 16:45 - 27.06.2022 17:00 (CET/CEST)","112","436","494"
"BZN|NL","27.06.2022 17:00 - 27.06.2022 17:15 (CET/CEST)","111","527","587"
"BZN|NL","27.06.2022 17:15 - 27.06.2022 17:30 (CET/CEST)","117","650","585"
"BZN|NL","27.06.2022 17:30 - 27.06.2022 17:45 (CET/CEST)","110","805","354"
"BZN|NL","27.06.2022 17:45 - 27.06.2022 18:00 (CET/CEST)","64","924","243"
"BZN|NL","27.06.2022 18:00 - 27.06.2022 18:15 (CET/CEST)","45","944","152"
"BZN|NL","27.06.2022 18:15 - 27.06.2022 18:30 (CET/CEST)","35","934","137"
"BZN|NL","27.06.2022 18:30 - 27.06.2022 18:45 (CET/CEST)","39","872","142"
"BZN|NL","27.06.2022 18:45 - 27.06.2022 19:00 (CET/CEST)","42","931","156"
"BZN|NL","27.06.2022 19:00 - 27.06.2022 19:15 (CET/CEST)","31","1059","266"
"BZN|NL","27.06.2022 19:15 - 27.06.2022 19:30 (CET/CEST)","26","1111","326"
"BZN|NL","27.06.2022 19:30 - 27.06.2022 19:45 (CET/CEST)","29","1198","344"
"BZN|NL","27.06.2022 19:45 - 27.06.2022 20:00 (CET/CEST)","25","1276","370"
"BZN|NL","27.06.2022 20:00 - 27.06.2022 20:15 (CET/CEST)","22","1329","368"
"BZN|NL","27.06.2022 20:15 - 27.06.2022 20:30 (CET/CEST)","17","1381","339"
"BZN|NL","27.06.2022 20:30 - 27.06.2022 20:45 (CET/CEST)","15","1365","335"
"BZN|NL","27.06.2022 20:45 - 27.06.2022 21:00 (CET/CEST)","13","1250","379"
"BZN|NL","27.06.2022 21:00 - 27.06.2022 21:15 (CET/CEST)","9","1120","421"
"BZN|NL","27.06.2022 21:15 - 27.06.2022 21:30 (CET/CEST)","6","823","471"
"BZN|NL","27.06.2022 21:30 - 27.06.2022 21:45 (CET/CEST)","3","737","507"
"BZN|NL","27.06.2022 21:45 - 27.06.2022 22:00 (CET/CEST)","1","709","489"
"BZN|NL","27.06.2022 22:00 - 27.06.2022 22:15 (CET/CEST)","0","704","484"
"BZN|NL","27.06.2022 22:15 - 27.06.2022 22:30 (CET/CEST)","0","683","470"
"BZN|NL","27.06.2022 22:30 - 27.06.2022 22:45 (CET/CEST)","0","752","482"
"BZN|NL","27.06.2022 22:45 - 27.06.2022 23:00 (CET/CEST)","0","699","519"
"BZN|NL","27.06.2022 23:00 - 27.06.2022 23:15 (CET/CEST)","0","642","537"
"BZN|NL","27.06.2022 23:15 - 27.06.2022 23:30 (CET/CEST)","0","587","574"
"BZN|NL","27.06.2022 23:30 - 27.06.2022 23:45 (CET/CEST)","0","584","544"
"BZN|NL","27.06.2022 23:45 - 28.06.2022 00:00 (CET/CEST)","0","612","510"
"BZN|NL","28.06.2022 00:00 - 28.06.2022 00:15 (CET/CEST)","0","690","524"
"BZN|NL","28.06.2022 00:15 - 28.06.2022 00:30 (CET/CEST)","0","731","545"
"BZN|NL","28.06.2022 00:30 - 28.06.2022 00:45 (CET/CEST)","0","705","548"
"BZN|NL","28.06.2022 00:45 - 28.06.2022 01:00 (CET/CEST)","0","673","530"
"BZN|NL","28.06.2022 01:00 - 28.06.2022 01:15 (CET/CEST)","0","665","542"
"BZN|NL","28.06.2022 01:15 - 28.06.2022 01:30 (CET/CEST)","0","678","591"
"BZN|NL","28.06.2022 01:30 - 28.06.2022 01:45 (CET/CEST)","0","696","632"
"BZN|NL","28.06.2022 01:45 - 28.06.2022 02:00 (CET/CEST)","0","689","626"
"BZN|NL","28.06.2022 02:00 - 28.06.2022 02:15 (CET/CEST)","0","655","631"
"BZN|NL","28.06.2022 02:15 - 28.06.2022 02:30 (CET/CEST)","0","570","621"
"BZN|NL","28.06.2022 02:30 - 28.06.2022 02:45 (CET/CEST)","0","546","605"
"BZN|NL","28.06.2022 02:45 - 28.06.2022 03:00 (CET/CEST)","0","526","628"
"BZN|NL","28.06.2022 03:00 - 28.06.2022 03:15 (CET/CEST)","0","524","642"
"BZN|NL","28.06.2022 03:15 - 28.06.2022 03:30 (CET/CEST)","0","514","605"
"BZN|NL","28.06.2022 03:30 - 28.06.2022 03:45 (CET/CEST)","0","521","556"
"BZN|NL","28.06.2022 03:45 - 28.06.2022 04:00 (CET/CEST)","0","508","544"
"BZN|NL","28.06.2022 04:00 - 28.06.2022 04:15 (CET/CEST)","0","497","528"
"BZN|NL","28.06.2022 04:15 - 28.06.2022 04:30 (CET/CEST)","0","458","475"
"BZN|NL","28.06.2022 04:30 - 28.06.2022 04:45 (CET/CEST)","0","430","444"
"BZN|NL","28.06.2022 04:45 - 28.06.2022 05:00 (CET/CEST)","0","408","445"
"BZN|NL","28.06.2022 05:00 - 28.06.2022 05:15 (CET/CEST)","0","345","463"
"BZN|NL","28.06.2022 05:15 - 28.06.2022 05:30 (CET/CEST)","1","296","444"
"BZN|NL","28.06.2022 05:30 - 28.06.2022 05:45 (CET/CEST)","5","242","399"
"BZN|NL","28.06.2022 05:45 - 28.06.2022 06:00 (CET/CEST)","7","203","378"
"BZN|NL","28.06.2022 06:00 - 28.06.2022 06:15 (CET/CEST)","11","183","377"
"BZN|NL","28.06.2022 06:15 - 28.06.2022 06:30 (CET/CEST)","16","172","379"
"BZN|NL","28.06.2022 06:30 - 28.06.2022 06:45 (CET/CEST)","22","176","371"
"BZN|NL","28.06.2022 06:45 - 28.06.2022 07:00 (CET/CEST)","32","180","347"
"BZN|NL","28.06.2022 07:00 - 28.06.2022 07:15 (CET/CEST)","44","189","327"
"BZN|NL","28.06.2022 07:15 - 28.06.2022 07:30 (CET/CEST)","60","201","303"
"BZN|NL","28.06.2022 07:30 - 28.06.2022 07:45 (CET/CEST)","71","201","272"
"BZN|NL","28.06.2022 07:45 - 28.06.2022 08:00 (CET/CEST)","93","206","246"
"BZN|NL","28.06.2022 08:00 - 28.06.2022 08:15 (CET/CEST)","115","210","230"
"BZN|NL","28.06.2022 08:15 - 28.06.2022 08:30 (CET/CEST)","121","227","219"
"BZN|NL","28.06.2022 08:30 - 28.06.2022 08:45 (CET/CEST)","145","227","209"
"BZN|NL","28.06.2022 08:45 - 28.06.2022 09:00 (CET/CEST)","165","217","201"
"BZN|NL","28.06.2022 09:00 - 28.06.2022 09:15 (CET/CEST)","185","195","189"
"BZN|NL","28.06.2022 09:15 - 28.06.2022 09:30 (CET/CEST)","201","178","162"
"BZN|NL","28.06.2022 09:30 - 28.06.2022 09:45 (CET/CEST)","211","178","156"
"BZN|NL","28.06.2022 09:45 - 28.06.2022 10:00 (CET/CEST)","198","171","150"
"BZN|NL","28.06.2022 10:00 - 28.06.2022 10:15 (CET/CEST)","207","162","146"
"BZN|NL","28.06.2022 10:15 - 28.06.2022 10:30 (CET/CEST)","204","151","148"
"BZN|NL","28.06.2022 10:30 - 28.06.2022 10:45 (CET/CEST)","231","157","144"
"BZN|NL","28.06.2022 10:45 - 28.06.2022 11:00 (CET/CEST)","274","158","143"
"BZN|NL","28.06.2022 11:00 - 28.06.2022 11:15 (CET/CEST)","266","154","143"
"BZN|NL","28.06.2022 11:15 - 28.06.2022 11:30 (CET/CEST)","270","142","139"
"BZN|NL","28.06.2022 11:30 - 28.06.2022 11:45 (CET/CEST)","241","139","143"
"BZN|NL","28.06.2022 11:45 - 28.06.2022 12:00 (CET/CEST)","262","132","139"
"BZN|NL","28.06.2022 12:00 - 28.06.2022 12:15 (CET/CEST)","254","113","144"
"BZN|NL","28.06.2022 12:15 - 28.06.2022 12:30 (CET/CEST)","257","113","166"
"BZN|NL","28.06.2022 12:30 - 28.06.2022 12:45 (CET/CEST)","266","108","182"
"BZN|NL","28.06.2022 12:45 - 28.06.2022 13:00 (CET/CEST)","254","90","193"
"BZN|NL","28.06.2022 13:00 - 28.06.2022 13:15 (CET/CEST)","261","77","207"
"BZN|NL","28.06.2022 13:15 - 28.06.2022 13:30 (CET/CEST)","284","67","208"
"BZN|NL","28.06.2022 13:30 - 28.06.2022 13:45 (CET/CEST)","291","58","200"
"BZN|NL","28.06.2022 13:45 - 28.06.2022 14:00 (CET/CEST)","250","53","173"
"BZN|NL","28.06.2022 14:00 - 28.06.2022 14:15 (CET/CEST)","269","38","169"
"BZN|NL","28.06.2022 14:15 - 28.06.2022 14:30 (CET/CEST)","271","27","172"
"BZN|NL","28.06.2022 14:30 - 28.06.2022 14:45 (CET/CEST)","229","21","166"
"BZN|NL","28.06.2022 14:45 - 28.06.2022 15:00 (CET/CEST)","262","14","162"
"BZN|NL","28.06.2022 15:00 - 28.06.2022 15:15 (CET/CEST)","258","13","159"
"BZN|NL","28.06.2022 15:15 - 28.06.2022 15:30 (CET/CEST)","265","9","144"
"BZN|NL","28.06.2022 15:30 - 28.06.2022 15:45 (CET/CEST)","243","7","128"
"BZN|NL","28.06.2022 15:45 - 28.06.2022 16:00 (CET/CEST)","246","4","127"
"BZN|NL","28.06.2022 16:00 - 28.06.2022 16:15 (CET/CEST)","221","2","134"
"BZN|NL","28.06.2022 16:15 - 28.06.2022 16:30 (CET/CEST)","202","6","131"
"BZN|NL","28.06.2022 16:30 - 28.06.2022 16:45 (CET/CEST)","247","11","117"
"BZN|NL","28.06.2022 16:45 - 28.06.2022 17:00 (CET/CEST)","192","11","104"
"BZN|NL","28.06.2022 17:00 - 28.06.2022 17:15 (CET/CEST)","192","7","95"
"BZN|NL","28.06.2022 17:15 - 28.06.2022 17:30 (CET/CEST)","220","11","78"
"BZN|NL","28.06.2022 17:30 - 28.06.2022 17:45 (CET/CEST)","195","15","76"
"BZN|NL","28.06.2022 17:45 - 28.06.2022 18:00 (CET/CEST)","172","25","72"
"BZN|NL","28.06.2022 18:00 - 28.06.2022 18:15 (CET/CEST)","177","37","75"
"BZN|NL","28.06.2022 18:15 - 28.06.2022 18:30 (CET/CEST)","154","49","75"
"BZN|NL","28.06.2022 18:30 - 28.06.2022 18:45 (CET/CEST)","135","57","89"
