"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-07-21 00:00:00","2020-07-21 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,67023,67023,0.02015214972198,0,0
"2020-07-21 01:00:00","2020-07-21 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,68959,68959,0.020734025165439,0,0
"2020-07-21 02:00:00","2020-07-21 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,74504,74504,0.022400999441743,0,0
"2020-07-21 03:00:00","2020-07-21 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71484,71484,0.021492749452591,0,0
"2020-07-21 04:00:00","2020-07-21 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,47819,47819,0.014377349987626,0,0
"2020-07-21 05:00:00","2020-07-21 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,46340,46340,0.01393252518028,0,0
"2020-07-21 06:00:00","2020-07-21 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,103072,103072,0.030989099293947,0,0
"2020-07-21 07:00:00","2020-07-21 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,214996,214996,0.06463897228241,0,0
"2020-07-21 08:00:00","2020-07-21 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,326429,326429,0.098140276968479,0,0
"2020-07-21 09:00:00","2020-07-21 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,412811,412811,0.12410975247622,0,0
"2020-07-21 10:00:00","2020-07-21 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,544009,544009,0.16355200111866,0,0
"2020-07-21 11:00:00","2020-07-21 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,652553,652553,0.19618299603462,0,0
"2020-07-21 12:00:00","2020-07-21 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,824178,824178,0.24777725338936,0,0
"2020-07-21 13:00:00","2020-07-21 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,908837,908837,0.27322599291801,0,0
"2020-07-21 14:00:00","2020-07-21 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1036619,1036619,0.31163799762726,0,0
"2020-07-21 15:00:00","2020-07-21 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1164138,1164138,0.34996974468231,0,0
"2020-07-21 16:00:00","2020-07-21 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1101018,1101018,0.33099099993706,0,0
"2020-07-21 17:00:00","2020-07-21 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,892781,892781,0.26838725805283,0,0
"2020-07-21 18:00:00","2020-07-21 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,701622,701622,0.2109189927578,0,0
"2020-07-21 19:00:00","2020-07-21 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,347393,347393,0.10443092137575,0,0
"2020-07-21 20:00:00","2020-07-21 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,138890,138890,0.041751701384783,0,0
"2020-07-21 21:00:00","2020-07-21 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,62696,62696,0.018846850842237,0,0
"2020-07-21 22:00:00","2020-07-21 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,55972,55972,0.016825350001454,0,0
"2020-07-21 23:00:00","2020-07-22 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,50252,50252,0.015105725266039,0,0
"2020-07-22 00:00:00","2020-07-22 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,44515,44515,0.013381075114012,0,0
"2020-07-22 01:00:00","2020-07-22 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,28984,28984,0.0087123923003674,0,0
"2020-07-22 02:00:00","2020-07-22 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,21874,21874,0.0065751024521887,0,0
"2020-07-22 03:00:00","2020-07-22 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,14740,14740,0.0044306474737823,0,0
"2020-07-22 04:00:00","2020-07-22 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,15729,15729,0.0047278748825192,0,0
"2020-07-22 05:00:00","2020-07-22 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,12131,12131,0.0036463350988925,0,0
"2020-07-22 06:00:00","2020-07-22 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,13787,13787,0.0041440450586379,0,0
"2020-07-22 07:00:00","2020-07-22 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,74933,74933,0.022522849962115,0,0
"2020-07-22 08:00:00","2020-07-22 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,111647,111647,0.033557776361704,0,0
"2020-07-22 09:00:00","2020-07-22 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,82037,82037,0.024657625705004,0,0
"2020-07-22 10:00:00","2020-07-22 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,88868,88868,0.026710450649261,0,0
"2020-07-22 11:00:00","2020-07-22 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,111642,111642,0.033555150032043,0,0
"2020-07-22 12:00:00","2020-07-22 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,149649,149649,0.044978048652411,0,0
"2020-07-22 13:00:00","2020-07-22 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,230947,230947,0.069411978125572,0,0
"2020-07-22 14:00:00","2020-07-22 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,226222,226222,0.067991152405739,0,0
"2020-07-22 15:00:00","2020-07-22 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,219910,219910,0.066093347966671,0,0
"2020-07-22 16:00:00","2020-07-22 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,255835,255835,0.076889649033546,0,0
"2020-07-22 17:00:00","2020-07-22 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,211319,211319,0.063509948551655,0,0
"2020-07-22 18:00:00","2020-07-22 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,111484,111484,0.033505149185658,0,0
"2020-07-22 19:00:00","2020-07-22 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,13096,13096,0.0039358027279377,0,0
"2020-07-22 20:00:00","2020-07-22 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2650,2650,0.00079641002230346,0,0
"2020-07-22 21:00:00","2020-07-22 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-07-22 22:00:00","2020-07-22 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-07-22 23:00:00","2020-07-23 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-07-23 00:00:00","2020-07-23 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3548,3548,0.0010662339627743,0,0
"2020-07-23 01:00:00","2020-07-23 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,33111,33111,0.0099503099918365,0,0
"2020-07-23 02:00:00","2020-07-23 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,105512,105512,0.031707499176264,0,0
"2020-07-23 03:00:00","2020-07-23 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,196612,196612,0.059083450585604,0,0
"2020-07-23 04:00:00","2020-07-23 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,275180,275180,0.082692846655846,0,0
"2020-07-23 05:00:00","2020-07-23 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,351961,351961,0.10576467216015,0,0
"2020-07-23 06:00:00","2020-07-23 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,545164,545164,0.16382050514221,0,0
"2020-07-23 07:00:00","2020-07-23 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,814378,814378,0.24471625685692,0,0
"2020-07-23 08:00:00","2020-07-23 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1112587,1112587,0.33432298898697,0,0
"2020-07-23 09:00:00","2020-07-23 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1348275,1348275,0.40514075756073,0,0
"2020-07-23 10:00:00","2020-07-23 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1332360,1332360,0.40035399794579,0,0
"2020-07-23 11:00:00","2020-07-23 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1311853,1311853,0.39418774843216,0,0
"2020-07-23 12:00:00","2020-07-23 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1434369,1434369,0.43099701404572,0,0
"2020-07-23 13:00:00","2020-07-23 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1457016,1457016,0.43779724836349,0,0
"2020-07-23 14:00:00","2020-07-23 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1324004,1324004,0.39782598614693,0,0
"2020-07-23 15:00:00","2020-07-23 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1192656,1192656,0.35835599899292,0,0
"2020-07-23 16:00:00","2020-07-23 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,903527,903527,0.27147874236107,0,0
"2020-07-23 17:00:00","2020-07-23 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,701335,701335,0.21072475612164,0,0
"2020-07-23 18:00:00","2020-07-23 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,453522,453522,0.13626475632191,0,0
"2020-07-23 19:00:00","2020-07-23 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,315083,315083,0.094668447971344,0,0
"2020-07-23 20:00:00","2020-07-23 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,227402,227402,0.068323448300362,0,0
"2020-07-23 21:00:00","2020-07-23 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,260713,260713,0.07833094894886,0,0
"2020-07-23 22:00:00","2020-07-23 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,402242,402242,0.12085174769163,0,0
"2020-07-23 23:00:00","2020-07-24 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,452872,452872,0.1360617429018,0,0
"2020-07-24 00:00:00","2020-07-24 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,443042,443042,0.13310700654984,0,0
"2020-07-24 01:00:00","2020-07-24 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,355728,355728,0.10687347501516,0,0
"2020-07-24 02:00:00","2020-07-24 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,247246,247246,0.074280776083469,0,0
"2020-07-24 03:00:00","2020-07-24 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,193909,193909,0.058255951851606,0,0
"2020-07-24 04:00:00","2020-07-24 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,214786,214786,0.064527302980423,0,0
"2020-07-24 05:00:00","2020-07-24 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,225271,225271,0.067676521837711,0,0
"2020-07-24 06:00:00","2020-07-24 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,346403,346403,0.10406594723463,0,0
"2020-07-24 07:00:00","2020-07-24 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,437404,437404,0.13140325248241,0,0
"2020-07-24 08:00:00","2020-07-24 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,415287,415287,0.12475775182247,0,0
"2020-07-24 09:00:00","2020-07-24 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,452102,452102,0.13581599295139,0,0
"2020-07-24 10:00:00","2020-07-24 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,606442,606442,0.18217875063419,0,0
"2020-07-24 11:00:00","2020-07-24 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,854175,854175,0.25659674406052,0,0
"2020-07-24 12:00:00","2020-07-24 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1155618,1155618,0.34714776277542,0,0
"2020-07-24 13:00:00","2020-07-24 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1275699,1275699,0.38321575522423,0,0
"2020-07-24 14:00:00","2020-07-24 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1206757,1206757,0.36250174045563,0,0
"2020-07-24 15:00:00","2020-07-24 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,914192,914192,0.27461451292038,0,0
"2020-07-24 16:00:00","2020-07-24 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,626534,626534,0.18820250034332,0,0
"2020-07-24 17:00:00","2020-07-24 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,617293,617293,0.18542474508286,0,0
"2020-07-24 18:00:00","2020-07-24 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,434924,434924,0.13064268231392,0,0
"2020-07-24 19:00:00","2020-07-24 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,143917,143917,0.043229423463345,0,0
"2020-07-24 20:00:00","2020-07-24 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,25585,25585,0.0076850648038089,0,0
"2020-07-24 21:00:00","2020-07-24 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,40161,40161,0.012063175439835,0,0
"2020-07-24 22:00:00","2020-07-24 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,80090,80090,0.02405639924109,0,0
"2020-07-24 23:00:00","2020-07-25 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,128318,128318,0.038542073220015,0,0
"2020-07-25 00:00:00","2020-07-25 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,231095,231095,0.069411776959896,0,0
"2020-07-25 01:00:00","2020-07-25 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,347113,347113,0.10425805300474,0,0
"2020-07-25 02:00:00","2020-07-25 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,389625,389625,0.11702550202608,0,0
"2020-07-25 03:00:00","2020-07-25 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,376208,376208,0.11299449950457,0,0
"2020-07-25 04:00:00","2020-07-25 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,489205,489205,0.14693149924278,0,0
"2020-07-25 05:00:00","2020-07-25 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,730644,730644,0.2194447517395,0,0
"2020-07-25 06:00:00","2020-07-25 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1158562,1158562,0.34796324372292,0,0
"2020-07-25 07:00:00","2020-07-25 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1540541,1540541,0.46268248558044,0,0
"2020-07-25 08:00:00","2020-07-25 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1807121,1807121,0.54274052381516,0,0
"2020-07-25 09:00:00","2020-07-25 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2000787,2000787,0.6008985042572,0,0
"2020-07-25 10:00:00","2020-07-25 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1900443,1900443,0.57075601816177,0,0
"2020-07-25 11:00:00","2020-07-25 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1712319,1712319,0.51425176858902,0,0
"2020-07-25 12:00:00","2020-07-25 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1873222,1873222,0.56256872415543,0,0
"2020-07-25 13:00:00","2020-07-25 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1857397,1857397,0.55781000852585,0,0
"2020-07-25 14:00:00","2020-07-25 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1693186,1693186,0.5084890127182,0,0
"2020-07-25 15:00:00","2020-07-25 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1429595,1429595,0.42932376265526,0,0
"2020-07-25 16:00:00","2020-07-25 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1247153,1247153,0.37453076243401,0,0
"2020-07-25 17:00:00","2020-07-25 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1029361,1029361,0.30912226438522,0,0
"2020-07-25 18:00:00","2020-07-25 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,728969,728969,0.21891075372696,0,0
"2020-07-25 19:00:00","2020-07-25 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,603232,603232,0.18115000426769,0,0
"2020-07-25 20:00:00","2020-07-25 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,469470,469470,0.1409794986248,0,0
"2020-07-25 21:00:00","2020-07-25 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,440014,440014,0.13213275372982,0,0
"2020-07-25 22:00:00","2020-07-25 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,692034,692034,0.20780974626541,0,0
"2020-07-25 23:00:00","2020-07-26 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,935271,935271,0.28084799647331,0,0
"2020-07-26 00:00:00","2020-07-26 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1182273,1182273,0.35501548647881,0,0
"2020-07-26 01:00:00","2020-07-26 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1146011,1146011,0.344123005867,0,0
"2020-07-26 02:00:00","2020-07-26 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,990289,990289,0.29735976457596,0,0
"2020-07-26 03:00:00","2020-07-26 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,990329,990329,0.29736849665642,0,0
"2020-07-26 04:00:00","2020-07-26 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,981455,981455,0.2947005033493,0,0
"2020-07-26 05:00:00","2020-07-26 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1033070,1033070,0.31019574403763,0,0
"2020-07-26 06:00:00","2020-07-26 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1292545,1292545,0.38810274004936,0,0
"2020-07-26 07:00:00","2020-07-26 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1867869,1867869,0.56084501743317,0,0
"2020-07-26 08:00:00","2020-07-26 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2108492,2108492,0.63308727741241,0,0
"2020-07-26 09:00:00","2020-07-26 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2035698,2035698,0.611223757267,0,0
"2020-07-26 10:00:00","2020-07-26 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2032529,2032529,0.61026573181152,0,0
"2020-07-26 11:00:00","2020-07-26 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2223079,2223079,0.66747099161148,0,0
"2020-07-26 12:00:00","2020-07-26 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2432086,2432086,0.73021650314331,0,0
"2020-07-26 13:00:00","2020-07-26 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2493357,2493357,0.74860447645187,0,0
"2020-07-26 14:00:00","2020-07-26 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2512586,2512586,0.75436997413635,0,0
"2020-07-26 15:00:00","2020-07-26 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2499019,2499019,0.75028824806213,0,0
"2020-07-26 16:00:00","2020-07-26 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2043201,2043201,0.61343002319336,0,0
"2020-07-26 17:00:00","2020-07-26 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1750573,1750573,0.52556848526001,0,0
"2020-07-26 18:00:00","2020-07-26 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1275417,1275417,0.38291001319885,0,0
"2020-07-26 19:00:00","2020-07-26 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,798250,798250,0.23965075612068,0,0
"2020-07-26 20:00:00","2020-07-26 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,635406,635406,0.19075974822044,0,0
"2020-07-26 21:00:00","2020-07-26 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,634051,634051,0.19035050272942,0,0
"2020-07-26 22:00:00","2020-07-26 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,648181,648181,0.19459049403667,0,0
"2020-07-26 23:00:00","2020-07-27 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,562701,562701,0.16892674565315,0,0
"2020-07-27 00:00:00","2020-07-27 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,505954,505954,0.15188924968243,0,0
"2020-07-27 01:00:00","2020-07-27 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,417947,417947,0.12546774744987,0,0
"2020-07-27 02:00:00","2020-07-27 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,393367,393367,0.11808775365353,0,0
"2020-07-27 03:00:00","2020-07-27 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,412292,412292,0.12376774847507,0,0
"2020-07-27 04:00:00","2020-07-27 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,447695,447695,0.13439375162125,0,0
"2020-07-27 05:00:00","2020-07-27 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,434330,434330,0.13038024306297,0,0
"2020-07-27 06:00:00","2020-07-27 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,473511,473511,0.14214025437832,0,0
"2020-07-27 07:00:00","2020-07-27 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,623755,623755,0.18723900616169,0,0
"2020-07-27 08:00:00","2020-07-27 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,785715,785715,0.23585399985313,0,0
"2020-07-27 09:00:00","2020-07-27 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,993594,993594,0.29825150966644,0,0
"2020-07-27 10:00:00","2020-07-27 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1142297,1142297,0.34288424253464,0,0
"2020-07-27 11:00:00","2020-07-27 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1191440,1191440,0.35763174295425,0,0
"2020-07-27 12:00:00","2020-07-27 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1122860,1122860,0.33704274892807,0,0
"2020-07-27 13:00:00","2020-07-27 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,978328,978328,0.29365625977516,0,0
"2020-07-27 14:00:00","2020-07-27 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1187033,1187033,0.35629776120186,0,0
"2020-07-27 15:00:00","2020-07-27 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1091651,1091651,0.32766449451447,0,0
"2020-07-27 16:00:00","2020-07-27 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1165255,1165255,0.34975299239159,0,0
"2020-07-27 17:00:00","2020-07-27 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1155363,1155363,0.34678000211716,0,0
"2020-07-27 18:00:00","2020-07-27 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1121459,1121459,0.33660024404526,0,0
"2020-07-27 19:00:00","2020-07-27 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,865431,865431,0.25975200533867,0,0
"2020-07-27 20:00:00","2020-07-27 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1018546,1018546,0.30570474267006,0,0
"2020-07-27 21:00:00","2020-07-27 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1396719,1396719,0.41920399665833,0,0
"2020-07-27 22:00:00","2020-07-27 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1595260,1595260,0.4787882566452,0,0
"2020-07-27 23:00:00","2020-07-28 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1782552,1782552,0.53499472141266,0,0
"2020-07-28 00:00:00","2020-07-28 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1748035,1748035,0.52462923526764,0,0
"2020-07-28 01:00:00","2020-07-28 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1745469,1745469,0.52385348081589,0,0
"2020-07-28 02:00:00","2020-07-28 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1542978,1542978,0.46307650208473,0,0
"2020-07-28 03:00:00","2020-07-28 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1109645,1109645,0.33302199840546,0,0
"2020-07-28 04:00:00","2020-07-28 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,765542,765542,0.22974875569344,0,0
"2020-07-28 05:00:00","2020-07-28 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,641072,641072,0.19239149987698,0,0
"2020-07-28 06:00:00","2020-07-28 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,891655,891655,0.26759049296379,0,0
"2020-07-28 07:00:00","2020-07-28 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1651142,1651142,0.49551126360893,0,0
"2020-07-28 08:00:00","2020-07-28 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2291848,2291848,0.6877812743187,0,0
"2020-07-28 09:00:00","2020-07-28 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2625055,2625055,0.78776800632477,0,0
"2020-07-28 10:00:00","2020-07-28 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2797078,2797078,0.8393822312355,0,0
"2020-07-28 11:00:00","2020-07-28 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2950464,2950464,0.885402739048,0,0
"2020-07-28 12:00:00","2020-07-28 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3035252,3035252,0.91083699464798,0,0
"2020-07-28 13:00:00","2020-07-28 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3083521,3083521,0.92531150579453,0,0
"2020-07-28 14:00:00","2020-07-28 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2920359,2920359,0.8763399720192,0,0
"2020-07-28 15:00:00","2020-07-28 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2680107,2680107,0.80423676967621,0,0
"2020-07-28 16:00:00","2020-07-28 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2441311,2441311,0.73257172107697,0,0
"2020-07-28 17:00:00","2020-07-28 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1638419,1638419,0.49164023995399,0,0
"2020-07-28 18:00:00","2020-07-28 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1301233,1301233,0.39045649766922,0,0
"2020-07-28 19:00:00","2020-07-28 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,972860,972860,0.29191973805428,0,0
"2020-07-28 20:00:00","2020-07-28 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,747244,747244,0.22421799600124,0,0
"2020-07-28 21:00:00","2020-07-28 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,710937,710937,0.21332150697708,0,0
"2020-07-28 22:00:00","2020-07-28 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,779486,779486,0.2338872551918,0,0
"2020-07-28 23:00:00","2020-07-29 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,941683,941683,0.28255200386047,0,0
"2020-07-29 00:00:00","2020-07-29 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,976538,976538,0.29300725460052,0,0
"2020-07-29 01:00:00","2020-07-29 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1051854,1051854,0.31560224294662,0,0
"2020-07-29 02:00:00","2020-07-29 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1005242,1005242,0.3016132414341,0,0
"2020-07-29 03:00:00","2020-07-29 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,777099,777099,0.23315849900246,0,0
"2020-07-29 04:00:00","2020-07-29 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,630286,630286,0.18910725414753,0,0
"2020-07-29 05:00:00","2020-07-29 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,611410,611410,0.18344150483608,0,0
"2020-07-29 06:00:00","2020-07-29 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,976045,976045,0.29283973574638,0,0
